longitude,latitude,Number_of_Vehicles,Number_of_Casualties,test,Time,Speed_limit,Accident_Severity
78.61039332,14.72402585,1.0,1.0,0.0,0.6,30.0,2.0
78.53404158,14.76235346,1.0,1.0,0.7,17.6,30.0,3.0
78.47087739,14.74560635,2.0,1.0,0.0,0.3,30.0,3.0
78.55799399,14.66712796,1.0,1.0,0.4,10.6,30.0,3.0
78.57643143,14.70344275,1.0,1.0,0.9,21.2,30.0,3.0
78.53105133,14.73735895,2.0,1.0,0.5,12.7,30.0,3.0
78.51672417,14.77949108,2.0,1.0,0.9,20.7,30.0,3.0
78.57055271,14.74135682,1.0,2.0,0.7,17.6,30.0,3.0
78.51020892,14.67901549,2.0,2.0,0.9,22.7,30.0,3.0
78.56704157,14.7992631,2.0,5.0,0.7,16.0,30.0,3.0
78.63085265,14.80453592,1.0,1.0,0.0,0.7,30.0,3.0
78.56039757,14.72807038,2.0,1.0,0.9,20.8,30.0,3.0
78.54800398,14.73695141,1.0,1.0,0.5,12.9,30.0,3.0
78.51510124,14.78661225,2.0,1.0,0.2,5.0,30.0,3.0
78.54884501,14.76177454,1.0,2.0,0.5,11.3,30.0,3.0
78.62517787,14.79778677,1.0,1.0,0.5,10.8,30.0,3.0
78.6056363,14.75023732,2.0,1.0,0.0,0.3,30.0,2.0
78.48561567,14.67274885,2.0,1.0,0.4,9.3,30.0,3.0
78.59611776,14.76982921,2.0,1.0,0.9,21.3,30.0,3.0
78.61996151,14.72219681,1.0,1.0,0.1,3.0,30.0,2.0
78.57722074,14.68993894,1.0,1.0,0.9,21.8,30.0,3.0
78.60244576,14.78535045,2.0,1.0,0.7,17.1,30.0,3.0
78.64223571,14.6911247,2.0,1.0,0.9,21.5,30.0,3.0
78.63018181,14.684316,2.0,1.0,0.7,17.4,30.0,3.0
78.61960304,14.7120892,2.0,1.0,0.3,7.6,30.0,3.0
78.51960607,14.74996632,1.0,1.0,0.7,16.6,30.0,3.0
78.54789008,14.75608546,2.0,1.0,0.8,20.0,30.0,3.0
78.48281105,14.76917912,2.0,2.0,0.6,13.3,30.0,3.0
78.48775217,14.76713783,2.0,1.0,0.8,18.3,30.0,3.0
78.62494181,14.66271495,2.0,1.0,0.3,7.4,30.0,3.0
78.63752981,14.71344373,2.0,2.0,0.7,17.5,30.0,2.0
78.50776956,14.75667091,2.0,1.0,0.5,12.5,30.0,3.0
78.59392551,14.77905066,2.0,1.0,0.4,9.9,30.0,3.0
78.53039236,14.71063037,2.0,2.0,0.5,13.0,30.0,3.0
78.47719655,14.69047677,4.0,1.0,0.5,13.0,30.0,3.0
78.48284431,14.75576239,2.0,2.0,1.0,22.9,30.0,3.0
78.48314791,14.65934691,2.0,1.0,0.7,17.5,30.0,3.0
78.57127371,14.72357252,2.0,1.0,0.6,15.0,30.0,3.0
78.60569287,14.77430844,2.0,1.0,0.9,21.4,30.0,3.0
78.59067344,14.74691279,2.0,1.0,0.5,12.7,30.0,3.0
78.54745023,14.72881119,1.0,1.0,1.0,23.6,30.0,3.0
78.50725209,14.74086665,2.0,1.0,0.4,9.3,30.0,3.0
78.53432983,14.71956458,1.0,1.0,0.6,13.4,30.0,3.0
78.55225769,14.75605991,2.0,1.0,0.8,20.0,30.0,3.0
78.47752203,14.65886224,2.0,1.0,0.3,8.3,30.0,3.0
78.5168018,14.72059903,2.0,1.0,0.5,11.5,30.0,3.0
78.54244314,14.8042425,2.0,1.0,0.8,18.2,30.0,3.0
78.48020864,14.70004009,1.0,1.0,0.5,11.6,30.0,3.0
78.63411999,14.65696462,2.0,2.0,0.8,20.1,30.0,3.0
78.51191085,14.66926643,2.0,1.0,0.7,16.7,30.0,3.0
78.51845236,14.7951293,2.0,1.0,0.8,18.0,30.0,3.0
78.63335076,14.71925762,1.0,1.0,0.4,10.3,30.0,3.0
78.63917889,14.79691544,1.0,1.0,0.8,18.3,30.0,2.0
78.55732153,14.75235597,2.0,1.0,0.4,10.6,30.0,3.0
78.5178633,14.72475233,1.0,1.0,0.7,17.6,30.0,3.0
78.56840811,14.71223295,1.0,1.0,0.7,16.1,30.0,3.0
78.48648092,14.7668848,1.0,1.0,0.6,13.9,30.0,3.0
78.5896443,14.74396476,2.0,1.0,0.6,14.2,30.0,3.0
78.56578701,14.74663423,2.0,1.0,0.4,10.2,30.0,3.0
78.59949243,14.79266069,1.0,1.0,0.6,14.8,30.0,3.0
78.5428864,14.74747202,3.0,1.0,0.6,14.7,30.0,3.0
78.51649786,14.71827284,2.0,2.0,0.7,17.3,30.0,3.0
78.58783427,14.79753447,2.0,1.0,0.5,12.7,30.0,3.0
78.50462661,14.74186473,1.0,2.0,0.6,13.9,30.0,3.0
78.50372105,14.67450274,2.0,2.0,0.9,22.4,30.0,3.0
78.53697377,14.72235024,4.0,1.0,0.8,18.2,30.0,3.0
78.60142027,14.6920907,2.0,1.0,0.7,16.5,30.0,3.0
78.51914542,14.65809725,1.0,1.0,0.8,19.0,30.0,3.0
78.51682898,14.7622116,1.0,1.0,0.7,17.2,30.0,3.0
78.5874902,14.65829601,2.0,1.0,0.7,17.0,30.0,3.0
78.63977968,14.75147928,2.0,1.0,0.4,9.3,30.0,3.0
78.49362006,14.70929212,1.0,1.0,0.0,0.2,30.0,3.0
78.50978723,14.70005993,3.0,1.0,0.8,19.0,30.0,3.0
78.59567646,14.78371437,1.0,1.0,0.1,1.8,30.0,3.0
78.54136949,14.79076767,1.0,1.0,0.3,8.0,30.0,3.0
78.57581983,14.76767886,1.0,1.0,0.6,14.9,30.0,3.0
78.50021904,14.69646545,2.0,1.0,0.3,8.4,30.0,3.0
78.60265286,14.67691971,1.0,1.0,0.2,4.6,30.0,3.0
78.50214131,14.75677954,1.0,1.0,0.6,13.3,30.0,3.0
78.4917798,14.66685741,2.0,1.0,0.0,0.5,30.0,3.0
78.601506,14.79209554,2.0,1.0,0.8,19.5,30.0,3.0
78.53344659,14.79572839,2.0,1.0,0.5,12.1,30.0,3.0
78.48455418,14.70195026,2.0,1.0,1.0,23.1,30.0,3.0
78.61444643,14.65835189,2.0,1.0,0.9,22.3,30.0,3.0
78.63919316,14.78135494,2.0,1.0,0.6,14.5,30.0,3.0
78.58129086,14.78138849,2.0,1.0,0.8,19.3,30.0,2.0
78.61902632,14.66241545,2.0,1.0,0.8,18.5,30.0,3.0
78.59075788,14.67088489,2.0,4.0,0.1,3.0,30.0,3.0
78.56631994,14.76510556,1.0,1.0,0.4,10.7,30.0,3.0
78.52627463,14.74048644,1.0,1.0,1.0,23.7,30.0,3.0
78.63780456,14.78069749,1.0,1.0,0.9,21.1,30.0,3.0
78.60107905,14.67955824,2.0,1.0,0.8,18.7,30.0,2.0
78.59274347,14.76252813,1.0,1.0,0.7,16.9,30.0,3.0
78.56313479,14.67937043,1.0,1.0,0.6,13.6,30.0,3.0
78.60856414,14.74191231,2.0,1.0,0.0,1.1,30.0,3.0
78.59335206,14.70903447,2.0,1.0,0.5,12.3,30.0,3.0
78.4715623,14.65677436,2.0,1.0,0.4,8.9,30.0,3.0
78.47488499,14.66076976,3.0,1.0,0.7,16.9,30.0,3.0
78.63945235,14.71711614,3.0,2.0,0.6,15.6,30.0,3.0
78.63908275,14.78005852,1.0,1.0,0.7,17.6,30.0,3.0
78.57058917,14.67090569,1.0,1.0,0.4,9.3,30.0,3.0
78.46344518,14.74883981,2.0,1.0,0.0,0.3,30.0,3.0
78.47847421,14.73100256,2.0,1.0,0.5,13.0,30.0,3.0
78.53747456,14.71947132,2.0,1.0,0.8,20.0,30.0,3.0
78.62941011,14.78927976,2.0,1.0,0.6,15.5,30.0,3.0
78.62081325,14.75982788,2.0,1.0,0.4,9.7,30.0,2.0
78.5261796,14.77397946,2.0,1.0,0.4,9.2,30.0,2.0
78.56387498,14.72388961,1.0,2.0,0.6,14.7,30.0,3.0
78.62644835,14.68705541,2.0,1.0,0.3,8.3,30.0,3.0
78.63897516,14.72694687,3.0,2.0,0.5,11.1,30.0,3.0
78.52491295,14.79386514,2.0,1.0,0.9,20.9,30.0,3.0
78.63284938,14.73825519,1.0,1.0,1.0,23.5,30.0,3.0
78.46561537,14.66612627,1.0,1.0,0.9,20.8,30.0,3.0
78.57424101,14.68721774,2.0,1.0,0.8,20.3,30.0,2.0
78.51496972,14.73016531,1.0,1.0,0.6,13.9,30.0,3.0
78.59715089,14.69456664,1.0,2.0,0.6,14.5,30.0,3.0
78.59656167,14.74556922,1.0,1.0,0.4,9.4,30.0,3.0
78.62947418,14.66045209,1.0,1.0,0.8,18.1,30.0,3.0
78.46851877,14.71027655,1.0,1.0,0.6,13.8,30.0,3.0
78.57672392,14.77471619,2.0,1.0,0.7,15.8,30.0,3.0
78.63055429,14.80468822,2.0,1.0,0.3,8.3,30.0,3.0
78.57629322,14.70767864,2.0,1.0,1.0,23.3,30.0,3.0
78.50329991,14.79490273,2.0,1.0,0.8,19.3,30.0,3.0
78.51266275,14.69858571,2.0,1.0,0.5,12.0,30.0,3.0
78.47503602,14.70878444,2.0,1.0,1.0,23.7,30.0,3.0
78.60791282,14.75358474,2.0,1.0,0.5,11.7,30.0,3.0
78.52983052,14.76179671,3.0,1.0,0.5,12.5,30.0,3.0
78.59331286,14.76420208,1.0,1.0,0.5,12.7,30.0,3.0
78.5308538,14.68323088,1.0,1.0,0.4,9.3,30.0,3.0
78.48250575,14.66622816,3.0,1.0,0.3,8.4,30.0,3.0
78.54648246,14.70243018,2.0,1.0,0.8,18.6,30.0,3.0
78.58910297,14.6790203,2.0,1.0,0.7,17.2,30.0,3.0
78.59333209,14.78989934,1.0,1.0,0.6,15.5,30.0,3.0
78.53104421,14.71726722,1.0,1.0,0.1,3.0,30.0,3.0
78.60886599,14.73851985,2.0,1.0,0.4,9.8,30.0,3.0
78.4734492,14.65945932,1.0,1.0,0.6,14.5,30.0,3.0
78.63796093,14.69902435,2.0,1.0,0.5,11.2,30.0,3.0
78.58360051,14.68998045,2.0,1.0,0.7,17.0,30.0,2.0
78.58049308,14.78806724,2.0,1.0,0.6,15.2,30.0,3.0
78.53138575,14.72621264,1.0,1.0,0.6,13.3,30.0,3.0
78.51771818,14.76506434,2.0,1.0,0.9,21.4,30.0,3.0
78.53267456,14.79669925,1.0,1.0,0.0,0.5,30.0,3.0
78.63541032,14.67611552,2.0,1.0,0.4,8.4,30.0,3.0
78.52016722,14.72006418,1.0,1.0,0.4,9.1,30.0,3.0
78.53274753,14.69178919,1.0,1.0,0.7,16.7,30.0,3.0
78.51171699,14.80505263,3.0,1.0,0.4,8.7,30.0,3.0
78.52828898,14.6707471,2.0,1.0,1.0,23.7,30.0,2.0
78.53216836,14.6647056,1.0,1.0,0.8,18.3,30.0,3.0
78.49745637,14.79130625,2.0,1.0,0.3,6.3,30.0,2.0
78.56291399,14.66644638,2.0,1.0,0.4,10.7,30.0,3.0
78.57011463,14.73892886,2.0,1.0,0.4,8.5,30.0,3.0
78.51418176,14.77872964,2.0,1.0,0.5,13.0,30.0,3.0
78.52341118,14.7140019,2.0,1.0,0.8,19.4,30.0,3.0
78.48058843,14.80338568,2.0,1.0,0.4,8.7,30.0,3.0
78.5968315,14.71049446,1.0,1.0,0.6,13.5,30.0,3.0
78.5092686,14.7857426,1.0,1.0,0.8,18.3,30.0,3.0
78.62373567,14.80490284,2.0,1.0,0.7,15.8,30.0,3.0
78.56280849,14.74109205,1.0,1.0,0.4,9.8,30.0,3.0
78.61312089,14.79458328,2.0,1.0,0.8,20.1,30.0,3.0
78.55251349,14.70852042,2.0,1.0,1.0,22.8,30.0,3.0
78.61190049,14.74892807,2.0,1.0,0.4,10.2,30.0,3.0
78.59225886,14.69449824,2.0,2.0,0.8,18.8,30.0,3.0
78.50220319,14.71741426,2.0,1.0,0.7,17.5,30.0,3.0
78.53399951,14.78930585,2.0,1.0,0.4,9.5,30.0,3.0
78.55490051,14.71110477,2.0,1.0,0.5,12.9,30.0,3.0
78.51257609,14.69811304,2.0,1.0,0.5,12.4,30.0,3.0
78.61005704,14.70932652,2.0,1.0,0.7,17.0,30.0,3.0
78.54850974,14.79034087,2.0,1.0,0.8,19.4,30.0,3.0
78.63803175,14.68938755,2.0,1.0,0.8,19.1,30.0,3.0
78.52925268,14.75885863,2.0,1.0,0.3,7.8,30.0,3.0
78.63898644,14.68728438,1.0,1.0,0.9,20.7,30.0,2.0
78.50523158,14.76601943,3.0,1.0,0.6,13.5,30.0,3.0
78.54525948,14.80095176,2.0,1.0,0.9,21.0,30.0,3.0
78.5584442,14.70478832,1.0,1.0,0.7,17.6,30.0,3.0
78.62508454,14.66933649,2.0,1.0,0.7,17.5,30.0,2.0
78.63903383,14.70006203,2.0,1.0,0.6,14.7,40.0,3.0
78.46785122,14.65660403,3.0,1.0,0.0,0.4,30.0,3.0
78.52094189,14.76581159,2.0,1.0,0.0,0.9,30.0,3.0
78.49043054,14.65876791,2.0,1.0,0.9,20.5,30.0,3.0
78.54514131,14.79778304,2.0,1.0,0.4,8.7,30.0,3.0
78.58729119,14.69783034,2.0,1.0,0.4,8.8,30.0,3.0
78.52268708,14.79755994,2.0,1.0,0.7,17.8,30.0,3.0
78.49527903,14.70743115,2.0,1.0,0.8,19.2,30.0,3.0
78.55500885,14.72667968,1.0,1.0,0.9,21.3,30.0,3.0
78.54323638,14.78592584,2.0,1.0,0.6,13.8,30.0,3.0
78.56939416,14.70715153,2.0,1.0,0.7,17.8,30.0,3.0
78.56145892,14.66703382,1.0,1.0,0.5,12.8,30.0,3.0
78.58477415,14.7347871,2.0,1.0,0.7,17.4,30.0,3.0
78.51221227,14.80488103,1.0,1.0,0.8,18.7,30.0,3.0
78.51971959,14.68383777,2.0,1.0,0.4,8.7,30.0,3.0
78.59785657,14.79015961,2.0,1.0,0.6,14.0,30.0,3.0
78.47933433,14.71668444,2.0,1.0,0.2,5.4,30.0,3.0
78.56026501,14.7992987,1.0,1.0,0.6,13.8,30.0,3.0
78.52194701,14.67553021,2.0,1.0,0.7,16.2,30.0,3.0
78.46803998,14.68550389,2.0,1.0,0.8,18.8,30.0,3.0
78.56210707,14.69976021,2.0,1.0,0.5,13.0,30.0,3.0
78.63858789,14.80432387,2.0,1.0,0.8,18.1,30.0,3.0
78.59083118,14.67949361,1.0,1.0,0.9,21.2,30.0,2.0
78.61180959,14.76776344,2.0,1.0,0.7,16.3,30.0,3.0
78.47324674,14.66436759,1.0,1.0,0.7,16.5,30.0,3.0
78.51099805,14.66207149,3.0,1.0,0.5,12.2,30.0,3.0
78.49568104,14.75084927,2.0,1.0,0.7,17.3,30.0,2.0
78.56307436,14.70427349,2.0,1.0,0.5,13.0,30.0,3.0
78.50749072,14.73600151,2.0,1.0,1.0,23.0,30.0,3.0
78.51133428,14.68102881,2.0,1.0,0.6,13.5,30.0,3.0
78.53175096,14.7618112,2.0,1.0,0.7,17.7,30.0,3.0
78.4699991,14.66823316,1.0,1.0,0.7,16.7,30.0,3.0
78.58997564,14.74481977,2.0,1.0,0.7,16.6,30.0,3.0
78.52515075,14.75371748,3.0,1.0,0.8,19.3,30.0,2.0
78.49933886,14.70154968,3.0,1.0,0.8,18.7,30.0,3.0
78.46902561,14.72458462,1.0,1.0,0.8,18.9,30.0,3.0
78.55824492,14.66468949,2.0,1.0,1.0,23.8,30.0,3.0
78.55418383,14.77118443,2.0,1.0,0.5,11.5,40.0,3.0
78.57290637,14.68586346,1.0,1.0,0.8,20.4,30.0,2.0
78.53876108,14.74219912,2.0,1.0,0.8,18.4,30.0,3.0
78.61986326,14.73015342,2.0,2.0,0.6,14.3,30.0,3.0
78.50956466,14.74851539,2.0,1.0,0.5,12.9,30.0,3.0
78.49658361,14.77771509,2.0,1.0,0.5,11.0,30.0,3.0
78.48772909,14.68063512,1.0,1.0,0.2,3.7,30.0,3.0
78.63242285,14.67347275,1.0,1.0,0.8,20.2,30.0,3.0
78.59659169,14.67742815,2.0,1.0,0.7,16.0,30.0,3.0
78.48340251,14.77234364,2.0,1.0,0.8,19.3,30.0,3.0
78.62145242,14.70635319,1.0,1.0,0.1,1.7,30.0,3.0
78.56335729,14.74545069,2.0,1.0,0.4,8.8,30.0,3.0
78.51051755,14.73706108,2.0,1.0,0.9,21.0,30.0,3.0
78.51911099,14.79872311,2.0,1.0,0.6,15.3,30.0,3.0
78.61731038,14.66548537,2.0,1.0,0.9,20.4,30.0,3.0
78.52154554,14.68690148,2.0,1.0,0.5,12.9,30.0,3.0
78.57084194,14.72122498,2.0,1.0,0.4,8.5,30.0,3.0
78.60753191,14.74998795,1.0,1.0,0.7,16.9,30.0,3.0
78.54316762,14.73574955,2.0,1.0,0.9,22.7,30.0,2.0
78.5258935,14.80328134,1.0,1.0,0.8,20.3,30.0,3.0
78.52988136,14.78118066,2.0,1.0,0.0,0.9,30.0,3.0
78.59297125,14.75655046,2.0,1.0,0.6,13.3,30.0,3.0
78.5090037,14.78931699,2.0,1.0,0.5,12.4,30.0,3.0
78.57213853,14.76171002,2.0,1.0,0.5,12.9,30.0,3.0
78.49023676,14.77480917,2.0,1.0,0.8,20.1,30.0,3.0
78.50628714,14.71704441,1.0,1.0,0.8,19.5,30.0,2.0
78.55311898,14.68678665,2.0,1.0,0.7,17.1,30.0,3.0
78.49984809,14.76036765,1.0,1.0,0.7,16.1,30.0,3.0
78.54306354,14.79621424,2.0,1.0,0.5,12.1,30.0,3.0
78.50713341,14.75506939,1.0,1.0,0.4,9.7,30.0,3.0
78.53700723,14.73111455,2.0,1.0,0.7,15.7,30.0,3.0
78.49172454,14.73206479,2.0,1.0,0.4,8.9,30.0,3.0
78.61683574,14.71447647,1.0,1.0,0.5,12.4,30.0,3.0
78.57384031,14.67299047,2.0,1.0,0.8,19.3,30.0,3.0
78.53690866,14.66367782,1.0,1.0,0.7,17.3,30.0,3.0
78.49967402,14.68530086,2.0,1.0,0.3,7.0,30.0,3.0
78.49973569,14.72369516,2.0,1.0,0.7,16.9,30.0,3.0
78.48617375,14.80351026,2.0,1.0,0.7,16.8,30.0,3.0
78.5693854,14.71688689,2.0,1.0,0.7,17.0,30.0,3.0
78.5114404,14.66381637,2.0,2.0,0.6,13.3,30.0,3.0
78.63823895,14.70077042,1.0,1.0,0.5,12.5,30.0,3.0
78.62302656,14.77154227,2.0,1.0,0.5,11.0,30.0,3.0
78.57208692,14.68758605,2.0,2.0,0.4,8.8,30.0,3.0
78.51878533,14.79802942,2.0,1.0,0.3,7.8,30.0,3.0
78.50909015,14.78240267,2.0,1.0,0.4,8.6,30.0,3.0
78.54811166,14.75619763,2.0,1.0,0.4,9.0,30.0,3.0
78.58016673,14.70005358,2.0,1.0,0.5,12.5,30.0,3.0
78.57654882,14.68743235,2.0,1.0,0.8,18.0,30.0,3.0
78.62258541,14.71756967,2.0,1.0,0.7,15.8,30.0,2.0
78.54134847,14.76949621,2.0,1.0,0.9,21.8,30.0,3.0
78.50675512,14.79231236,1.0,1.0,0.5,12.5,30.0,3.0
78.47561149,14.67744995,3.0,1.0,0.4,10.8,30.0,3.0
78.46669406,14.66280003,2.0,1.0,1.0,23.3,30.0,3.0
78.50632146,14.71686804,2.0,2.0,0.8,18.4,30.0,3.0
78.49209238,14.68786293,2.0,1.0,0.5,11.5,30.0,2.0
78.6282314,14.78187849,1.0,1.0,0.8,18.0,30.0,3.0
78.62495166,14.7360332,2.0,1.0,0.8,18.8,30.0,3.0
78.63325003,14.66206471,2.0,1.0,0.9,20.8,30.0,3.0
78.49548664,14.78413513,1.0,1.0,1.0,23.4,30.0,2.0
78.51916272,14.80101683,2.0,1.0,0.8,18.6,30.0,2.0
78.61271387,14.78976302,2.0,1.0,0.4,8.8,30.0,2.0
78.59020358,14.72741553,2.0,1.0,0.8,18.7,30.0,2.0
78.55210481,14.69242758,1.0,1.0,0.9,22.2,30.0,3.0
78.48009176,14.78662026,2.0,1.0,0.3,8.0,30.0,3.0
78.51214606,14.69029968,2.0,1.0,0.5,12.0,30.0,3.0
78.57737336,14.77971545,2.0,1.0,0.2,4.4,30.0,3.0
78.47616014,14.73265712,2.0,1.0,0.6,13.8,30.0,3.0
78.49170806,14.67588605,2.0,1.0,0.9,22.6,30.0,3.0
78.47974987,14.73120154,1.0,1.0,0.4,10.8,30.0,3.0
78.55747894,14.76903097,2.0,1.0,0.9,21.3,30.0,3.0
78.60541356,14.69379498,1.0,1.0,0.7,16.0,30.0,3.0
78.50441471,14.72828575,2.0,1.0,0.8,18.6,30.0,3.0
78.63643436,14.7068718,2.0,1.0,0.8,19.7,30.0,3.0
78.53629181,14.71105868,2.0,1.0,0.7,15.8,30.0,3.0
78.57744448,14.66574332,2.0,2.0,0.8,19.8,30.0,3.0
78.51809195,14.68098776,1.0,1.0,0.4,10.2,30.0,3.0
78.63146863,14.7590843,2.0,1.0,0.7,16.3,30.0,3.0
78.52981934,14.76660078,3.0,1.0,0.4,9.2,30.0,3.0
78.48806092,14.79040413,2.0,1.0,0.4,10.5,30.0,3.0
78.47544959,14.7335497,3.0,1.0,0.5,12.2,30.0,3.0
78.51424446,14.76544574,2.0,1.0,0.7,15.9,30.0,2.0
78.63263448,14.68221368,2.0,1.0,0.8,18.0,30.0,3.0
78.58434051,14.78476528,3.0,1.0,0.7,16.8,30.0,3.0
78.56507233,14.72774735,2.0,1.0,1.0,23.8,30.0,2.0
78.60023333,14.69295855,2.0,1.0,0.7,16.3,50.0,3.0
78.50713514,14.66838776,3.0,2.0,0.4,9.0,30.0,3.0
78.52376459,14.78478488,1.0,1.0,0.6,14.5,30.0,3.0
78.63783856,14.75145227,1.0,1.0,0.7,15.6,30.0,3.0
78.59327332,14.70024915,2.0,1.0,0.6,13.3,30.0,3.0
78.60970802,14.69571563,2.0,1.0,0.4,10.6,30.0,3.0
78.51079953,14.75427531,1.0,1.0,0.4,10.7,30.0,3.0
78.48965821,14.72656662,1.0,1.0,0.5,11.1,30.0,3.0
78.46936852,14.66938889,2.0,1.0,0.1,1.7,30.0,3.0
78.55689639,14.78242374,2.0,1.0,0.4,9.9,30.0,3.0
78.60087333,14.78340726,2.0,1.0,0.4,10.0,30.0,3.0
78.55490165,14.72840825,2.0,1.0,0.6,13.7,30.0,3.0
78.55771901,14.80221565,1.0,1.0,0.3,7.2,30.0,3.0
78.54161986,14.69705483,2.0,3.0,0.5,12.8,30.0,3.0
78.63439045,14.65839125,1.0,1.0,1.0,23.9,30.0,3.0
78.4743251,14.77099798,2.0,1.0,0.8,19.5,30.0,3.0
78.6301266,14.72254784,2.0,2.0,0.6,15.6,30.0,3.0
78.47012294,14.70951832,1.0,1.0,0.3,7.1,30.0,3.0
78.62984631,14.77544846,2.0,2.0,0.5,11.5,30.0,2.0
78.5962481,14.66968795,2.0,1.0,0.5,11.8,30.0,3.0
78.61894948,14.66778696,2.0,1.0,0.6,13.3,30.0,3.0
78.5029841,14.7739841,2.0,1.0,0.3,7.7,30.0,3.0
78.47169251,14.79088419,2.0,1.0,0.8,18.9,30.0,3.0
78.47963182,14.66667239,2.0,1.0,0.8,19.1,30.0,3.0
78.6090894,14.69521069,2.0,1.0,0.7,17.5,30.0,3.0
78.64246377,14.78980067,2.0,1.0,0.3,7.9,30.0,3.0
78.63300268,14.68292814,2.0,1.0,0.5,10.8,30.0,3.0
78.46977434,14.71538941,1.0,2.0,1.0,23.5,30.0,2.0
78.51827972,14.71925189,2.0,1.0,0.8,19.8,30.0,3.0
78.49127783,14.7749603,2.0,1.0,1.0,23.6,30.0,3.0
78.55483725,14.75836431,2.0,1.0,0.8,18.5,30.0,3.0
78.50241736,14.7203547,2.0,1.0,0.7,15.8,30.0,3.0
78.62768177,14.76606565,1.0,1.0,0.1,2.0,30.0,3.0
78.62746924,14.66079676,1.0,1.0,0.7,17.8,30.0,3.0
78.51025771,14.71864554,2.0,1.0,0.8,18.1,20.0,3.0
