longitude,latitude,Number_of_Vehicles,Number_of_Casualties,test,Time,Speed_limit,Accident_Severity
78.64165765,14.79135592,2.0,2.0,0.8,19.8,30.0,3.0
78.49218747,14.75235812,2.0,1.0,0.5,13.0,30.0,2.0
78.5570065,14.7282784,2.0,1.0,0.3,7.0,30.0,3.0
78.52693467,14.75035534,2.0,1.0,1.0,23.3,30.0,3.0
78.60002982,14.72224332,2.0,1.0,0.8,18.1,30.0,3.0
78.48493829,14.7683047,1.0,1.0,0.7,15.8,30.0,2.0
78.54929233,14.78308418,3.0,1.0,0.7,17.5,30.0,3.0
78.48354668,14.76704076,2.0,1.0,0.5,13.2,30.0,3.0
78.56883318,14.79190576,2.0,1.0,1.0,23.3,30.0,3.0
78.56607108,14.666249,2.0,1.0,0.6,15.3,30.0,3.0
78.6211453,14.80428889,3.0,1.0,0.6,14.3,30.0,3.0
78.61721504,14.68315458,2.0,1.0,0.6,14.0,30.0,3.0
78.5055848,14.72490501,2.0,1.0,0.4,9.7,30.0,2.0
78.61641686,14.66245571,2.0,1.0,0.7,16.1,30.0,3.0
78.5823083,14.79660932,2.0,1.0,0.7,16.4,30.0,3.0
78.46855776,14.71828871,2.0,1.0,0.4,9.2,30.0,3.0
78.61866175,14.69414695,1.0,2.0,0.7,16.8,30.0,3.0
78.54535858,14.6947375,2.0,1.0,0.8,18.8,30.0,2.0
78.54427878,14.66438323,1.0,2.0,0.9,21.0,30.0,3.0
78.55636369,14.67643296,2.0,1.0,0.3,7.7,30.0,3.0
78.48400842,14.67635323,1.0,1.0,0.7,17.8,30.0,3.0
78.53793668,14.7856484,2.0,1.0,0.8,19.8,30.0,3.0
78.6360229,14.71844504,2.0,1.0,0.0,0.7,30.0,3.0
78.47026242,14.68066512,2.0,1.0,0.4,10.3,30.0,3.0
78.59842131,14.79765213,2.0,1.0,0.4,8.6,30.0,3.0
78.64251428,14.76959149,2.0,1.0,0.7,17.8,30.0,2.0
78.47596283,14.74644541,2.0,1.0,0.8,18.7,50.0,3.0
78.54495123,14.75888938,2.0,1.0,0.6,14.1,30.0,3.0
78.61574494,14.80011732,3.0,1.0,0.7,17.2,30.0,3.0
78.62832245,14.74078714,2.0,1.0,0.3,7.8,30.0,3.0
78.46941866,14.66151845,2.0,1.0,0.8,18.8,30.0,3.0
78.56585433,14.72923928,2.0,1.0,0.7,16.2,30.0,2.0
78.63201283,14.73800956,2.0,1.0,0.8,18.3,30.0,3.0
78.56037816,14.80283387,2.0,1.0,0.9,21.2,30.0,3.0
78.56228907,14.66234064,2.0,1.0,0.9,20.5,30.0,3.0
78.61558599,14.7027698,2.0,1.0,0.4,10.3,30.0,2.0
78.60065039,14.76434288,2.0,1.0,0.4,9.3,30.0,3.0
78.55970579,14.80222413,2.0,1.0,0.3,8.1,30.0,3.0
78.62728887,14.79453532,2.0,1.0,0.9,21.3,30.0,2.0
78.47895,14.70259881,2.0,1.0,1.0,23.0,30.0,2.0
78.57717785,14.69583234,1.0,1.0,0.5,11.1,30.0,3.0
78.52051856,14.662673,1.0,1.0,0.5,12.0,30.0,3.0
78.62378219,14.68170586,1.0,1.0,0.4,9.5,30.0,3.0
78.57691734,14.78841175,3.0,1.0,0.7,17.8,30.0,3.0
78.46463445,14.74629362,4.0,4.0,0.3,7.5,30.0,3.0
78.54016416,14.6832666,1.0,1.0,0.8,18.3,30.0,3.0
78.61614241,14.79293317,2.0,1.0,0.8,20.3,30.0,3.0
78.54638543,14.74545249,2.0,1.0,0.5,12.5,30.0,2.0
78.48554726,14.69804608,1.0,1.0,1.0,23.5,30.0,2.0
78.60138877,14.74893791,2.0,1.0,0.4,9.8,30.0,2.0
78.48192255,14.73077678,2.0,1.0,0.7,16.0,30.0,3.0
78.6312254,14.74352327,2.0,1.0,0.6,14.7,30.0,3.0
78.51288319,14.67342825,2.0,1.0,0.5,11.7,30.0,3.0
78.60605337,14.69973985,2.0,1.0,0.8,19.3,30.0,3.0
78.64267823,14.76034396,1.0,1.0,0.7,16.7,30.0,3.0
78.60030099,14.70275233,2.0,1.0,0.7,16.2,30.0,3.0
78.60136994,14.66626162,2.0,1.0,0.3,8.0,30.0,2.0
78.52266229,14.74112063,1.0,1.0,0.5,11.5,30.0,3.0
78.47876653,14.73613254,1.0,1.0,0.5,12.9,30.0,3.0
78.60844324,14.72814121,2.0,1.0,0.4,9.8,30.0,3.0
78.52641492,14.68632523,2.0,1.0,0.7,17.5,30.0,3.0
78.63184943,14.67527076,2.0,1.0,0.6,14.0,30.0,3.0
78.48211029,14.72040501,1.0,1.0,0.6,14.0,30.0,3.0
78.51199714,14.70995112,2.0,1.0,0.4,8.4,30.0,3.0
78.5763601,14.77154152,2.0,1.0,0.3,8.3,30.0,3.0
78.55391299,14.7740181,2.0,1.0,0.5,13.0,30.0,3.0
78.46301691,14.74720643,2.0,1.0,0.9,21.5,30.0,3.0
78.62464892,14.75308679,2.0,1.0,0.6,13.5,30.0,3.0
78.46704417,14.75930861,1.0,1.0,1.0,23.1,30.0,2.0
78.55848504,14.71539391,2.0,1.0,0.5,12.8,30.0,3.0
78.51732874,14.67259742,2.0,1.0,0.6,15.3,30.0,3.0
78.6291288,14.72506759,2.0,1.0,0.6,13.4,30.0,3.0
78.48220986,14.68614189,2.0,1.0,0.4,10.0,30.0,3.0
78.60468858,14.7696256,1.0,1.0,0.7,16.3,30.0,3.0
78.52351133,14.79383918,2.0,1.0,0.8,19.1,30.0,3.0
78.63890419,14.66573112,2.0,1.0,0.6,13.3,30.0,3.0
78.5590911,14.78539287,2.0,1.0,0.7,16.7,30.0,3.0
78.58491108,14.70506197,1.0,2.0,0.0,0.5,30.0,2.0
78.53573229,14.68513044,2.0,1.0,0.9,20.5,30.0,3.0
78.59324642,14.70488776,2.0,2.0,0.7,16.7,30.0,3.0
78.60800779,14.71657323,2.0,1.0,0.4,8.9,30.0,3.0
78.50281891,14.78494008,2.0,1.0,0.5,12.9,30.0,3.0
78.63289752,14.70096225,2.0,1.0,0.8,19.1,30.0,3.0
78.52944959,14.78035654,2.0,1.0,0.7,16.7,30.0,3.0
78.503989,14.73325365,1.0,1.0,0.8,19.3,30.0,3.0
78.55804645,14.73436045,2.0,1.0,0.6,14.1,30.0,3.0
78.57389646,14.72614352,2.0,1.0,1.0,23.3,30.0,3.0
78.46697367,14.75706621,1.0,1.0,0.7,16.4,30.0,3.0
78.5708188,14.79659274,2.0,1.0,0.4,10.6,30.0,2.0
78.58075776,14.8006081,2.0,1.0,0.5,11.2,30.0,3.0
78.59514156,14.75504229,2.0,1.0,0.3,7.9,30.0,3.0
78.48505126,14.72608423,2.0,1.0,0.5,12.2,30.0,3.0
78.51041316,14.80351657,2.0,1.0,0.6,15.5,30.0,3.0
78.50446142,14.67104731,2.0,1.0,0.3,7.1,30.0,2.0
78.47072823,14.72987882,2.0,1.0,0.7,16.2,30.0,3.0
78.62242438,14.78233233,1.0,1.0,0.3,8.0,30.0,2.0
78.63723671,14.70518666,1.0,8.0,0.8,18.4,30.0,3.0
78.49125392,14.69749682,1.0,1.0,0.7,17.8,30.0,3.0
78.46883038,14.70053854,2.0,2.0,0.9,22.6,30.0,3.0
78.47601286,14.72609045,2.0,1.0,0.9,20.5,30.0,3.0
78.61983671,14.71290057,1.0,1.0,0.6,15.2,30.0,3.0
78.4663422,14.77668987,2.0,1.0,0.8,19.9,30.0,2.0
78.58441322,14.77684065,2.0,1.0,0.8,19.8,30.0,3.0
78.47385387,14.74312333,2.0,1.0,0.7,16.0,30.0,3.0
78.46305644,14.73622384,2.0,1.0,0.6,13.8,30.0,2.0
78.62101766,14.71119153,2.0,1.0,0.8,19.4,30.0,3.0
78.53655881,14.76164493,1.0,1.0,0.4,10.4,30.0,3.0
78.54195346,14.73699922,1.0,2.0,0.7,17.6,30.0,3.0
78.49315304,14.68513945,2.0,2.0,0.5,12.4,30.0,3.0
78.48506448,14.65919673,2.0,1.0,0.8,19.6,30.0,3.0
78.61449753,14.79511709,1.0,1.0,0.8,18.3,30.0,3.0
78.63211689,14.68203967,1.0,1.0,0.8,18.8,30.0,3.0
78.57336095,14.71313183,2.0,1.0,0.3,7.3,30.0,2.0
78.57013826,14.70995349,2.0,1.0,0.7,16.5,30.0,3.0
78.54786125,14.66163674,2.0,1.0,0.7,15.7,30.0,3.0
78.56285873,14.65765885,2.0,3.0,0.7,17.0,30.0,3.0
78.6262942,14.68990504,1.0,1.0,0.5,12.3,30.0,3.0
78.61861793,14.69698297,1.0,1.0,1.0,23.9,30.0,2.0
78.57802053,14.73654687,2.0,1.0,0.7,17.6,30.0,3.0
78.53340528,14.7084104,3.0,1.0,0.0,0.2,30.0,3.0
78.5366164,14.73995023,2.0,1.0,0.8,19.3,30.0,3.0
78.51340081,14.67804508,2.0,1.0,0.7,17.8,30.0,3.0
78.58528152,14.77507686,3.0,1.0,0.7,16.3,30.0,3.0
78.47536095,14.79176727,2.0,2.0,0.8,20.1,30.0,3.0
78.63000205,14.67586399,2.0,1.0,0.8,18.0,30.0,3.0
78.50319307,14.77584444,1.0,1.0,1.0,22.9,50.0,2.0
78.50339206,14.66618362,1.0,1.0,0.6,13.3,30.0,3.0
78.47667376,14.66565288,2.0,1.0,0.8,18.7,30.0,3.0
78.52601813,14.65706308,1.0,1.0,0.5,11.7,30.0,3.0
78.51698662,14.76981903,2.0,1.0,0.7,16.0,30.0,3.0
78.56981112,14.7315291,2.0,1.0,0.4,9.1,30.0,3.0
78.53563539,14.75917494,2.0,2.0,0.8,20.2,30.0,3.0
78.62011589,14.73027,1.0,1.0,0.5,11.2,30.0,3.0
78.62134621,14.71357371,1.0,1.0,0.3,7.7,30.0,3.0
78.49287921,14.76013263,2.0,1.0,0.4,9.4,30.0,3.0
78.4813579,14.72713344,1.0,1.0,0.7,16.0,30.0,3.0
78.46616176,14.74759801,2.0,1.0,0.4,8.8,30.0,3.0
78.55393523,14.80347702,2.0,1.0,0.4,9.2,30.0,3.0
78.61589988,14.75680176,3.0,1.0,0.7,16.3,30.0,3.0
78.51354649,14.66885171,2.0,1.0,0.5,12.6,30.0,3.0
78.49115896,14.68705366,1.0,1.0,0.9,20.8,30.0,2.0
78.57670121,14.68196887,3.0,1.0,0.6,15.0,30.0,3.0
78.538297,14.70771612,2.0,1.0,0.8,18.6,30.0,3.0
78.48344439,14.65894818,2.0,1.0,1.0,23.9,30.0,3.0
78.49949279,14.70631967,2.0,1.0,0.7,15.7,30.0,3.0
78.49013387,14.7615438,1.0,1.0,0.7,16.5,30.0,3.0
78.48131639,14.68238373,2.0,1.0,0.4,10.6,30.0,3.0
78.54578293,14.73854161,1.0,1.0,0.2,4.9,30.0,3.0
78.59412747,14.69350728,2.0,1.0,0.4,9.0,30.0,3.0
78.46495284,14.6996605,2.0,1.0,0.4,9.0,30.0,3.0
78.58577431,14.68655124,1.0,1.0,0.5,11.3,30.0,2.0
78.56078255,14.71183047,2.0,1.0,0.4,8.4,30.0,3.0
78.60117738,14.78007427,1.0,1.0,0.9,22.2,30.0,3.0
78.55489548,14.69390649,1.0,1.0,0.8,19.2,30.0,3.0
78.49036282,14.80095253,2.0,1.0,0.8,19.2,30.0,3.0
78.53908734,14.72035673,2.0,1.0,0.4,9.1,30.0,3.0
78.55830005,14.69055958,1.0,1.0,0.9,21.8,30.0,3.0
78.58657755,14.66763161,2.0,1.0,0.8,18.5,30.0,3.0
78.47041408,14.78019303,1.0,1.0,0.7,16.2,30.0,3.0
78.58025622,14.68054046,1.0,1.0,0.6,14.9,30.0,3.0
78.50651218,14.70776923,2.0,1.0,0.3,7.7,30.0,3.0
78.56027046,14.66189995,2.0,1.0,0.6,13.3,30.0,3.0
78.60432551,14.69909915,1.0,1.0,0.4,10.1,30.0,3.0
78.54189077,14.76339984,2.0,1.0,0.5,11.7,30.0,2.0
78.5147826,14.71409468,2.0,1.0,0.7,16.7,30.0,3.0
78.58619041,14.6948484,2.0,1.0,0.2,4.9,30.0,3.0
78.55284025,14.70589803,1.0,1.0,0.8,19.0,30.0,3.0
78.47623416,14.6678057,2.0,1.0,0.6,13.3,30.0,2.0
78.60778549,14.74711976,2.0,1.0,0.3,7.6,30.0,2.0
78.48305977,14.76507334,1.0,1.0,0.6,13.8,30.0,3.0
78.54378485,14.72990613,2.0,1.0,0.8,18.5,30.0,3.0
78.54577735,14.76021197,2.0,1.0,0.6,14.2,30.0,3.0
78.63593486,14.72832204,2.0,1.0,0.7,16.4,30.0,3.0
78.63278385,14.7586629,1.0,1.0,0.3,7.9,30.0,2.0
78.54582232,14.696685,1.0,1.0,1.0,23.5,30.0,3.0
78.58628689,14.78168129,2.0,1.0,0.9,20.8,30.0,3.0
78.51634044,14.79510902,1.0,1.0,1.0,22.9,30.0,3.0
78.63397403,14.6776865,1.0,1.0,0.7,16.0,30.0,3.0
78.56183682,14.70463357,2.0,1.0,0.5,12.3,30.0,3.0
78.60976275,14.80158797,2.0,2.0,0.4,10.4,40.0,3.0
78.48905384,14.66230405,3.0,1.0,0.5,12.6,30.0,3.0
78.50356716,14.7526789,1.0,1.0,0.7,16.0,30.0,3.0
78.59497719,14.7680431,1.0,1.0,0.6,15.1,30.0,3.0
78.60919974,14.71191324,2.0,1.0,0.7,16.2,30.0,3.0
78.49789406,14.77239026,2.0,2.0,0.4,10.3,30.0,2.0
78.6220705,14.67691345,1.0,2.0,0.7,17.9,30.0,3.0
78.52625253,14.68154281,2.0,1.0,0.8,19.0,30.0,3.0
78.62495732,14.76180753,2.0,1.0,0.8,18.6,30.0,3.0
78.553676,14.75505541,2.0,1.0,0.7,17.1,30.0,3.0
78.46333771,14.68100996,1.0,1.0,0.7,15.6,30.0,2.0
78.51816129,14.72144039,1.0,1.0,0.4,8.5,30.0,3.0
78.53854718,14.76649771,2.0,1.0,0.6,14.5,30.0,3.0
78.49698296,14.79614792,2.0,1.0,0.9,21.2,30.0,3.0
78.49675922,14.67054068,2.0,1.0,1.0,22.8,30.0,3.0
78.49761819,14.73928909,2.0,1.0,0.8,20.3,30.0,3.0
78.5341393,14.68092624,2.0,1.0,0.8,20.2,30.0,3.0
78.46913957,14.77539231,3.0,1.0,0.5,12.2,30.0,3.0
78.63339848,14.67922786,1.0,1.0,0.6,14.9,30.0,3.0
78.58851177,14.747284,1.0,1.0,0.7,16.4,30.0,3.0
78.6063134,14.7157971,1.0,1.0,0.4,8.5,20.0,2.0
78.49037725,14.80105514,2.0,1.0,0.7,17.6,30.0,3.0
78.59541939,14.66913367,1.0,1.0,0.7,15.9,30.0,3.0
78.46376752,14.75200724,1.0,1.0,0.3,8.4,30.0,3.0
78.48590059,14.76237952,1.0,1.0,1.0,23.0,30.0,2.0
78.58416491,14.71565697,2.0,1.0,0.3,7.3,30.0,3.0
78.49891083,14.72609435,4.0,1.0,0.6,13.6,30.0,3.0
78.50890387,14.69349066,2.0,1.0,0.4,8.9,30.0,3.0
78.56599845,14.69242219,2.0,1.0,0.5,11.9,30.0,3.0
78.56886634,14.78602364,1.0,1.0,0.6,13.7,30.0,3.0
78.50750507,14.74829203,2.0,1.0,0.3,7.8,30.0,2.0
78.55933542,14.725884,2.0,1.0,0.4,8.5,30.0,2.0
78.51195934,14.73661094,2.0,1.0,0.8,18.3,30.0,2.0
78.6128827,14.66712032,2.0,1.0,0.8,20.3,30.0,3.0
78.56452127,14.79873582,2.0,1.0,0.4,9.5,30.0,3.0
78.62586752,14.7025344,2.0,2.0,0.6,14.1,30.0,3.0
78.5974467,14.75748208,3.0,1.0,0.5,13.2,30.0,3.0
78.59654869,14.7608293,2.0,1.0,0.4,8.5,30.0,3.0
78.63019093,14.77798103,2.0,1.0,0.9,21.3,30.0,3.0
78.4782755,14.7147547,2.0,1.0,0.4,8.5,30.0,3.0
78.6173827,14.74062443,2.0,1.0,0.4,8.7,30.0,3.0
78.52838454,14.71618967,4.0,1.0,0.8,19.6,30.0,3.0
78.48965276,14.79069376,2.0,2.0,0.4,10.5,30.0,3.0
78.62480201,14.76648669,2.0,1.0,0.4,9.0,30.0,3.0
78.54138585,14.6660723,2.0,1.0,0.1,1.5,30.0,3.0
78.62874336,14.76059573,1.0,1.0,0.4,10.0,30.0,3.0
78.47319311,14.72627341,2.0,1.0,0.1,1.8,30.0,3.0
78.58402346,14.74263641,1.0,1.0,0.5,11.7,30.0,3.0
78.62654124,14.7575194,2.0,1.0,0.3,7.7,30.0,3.0
78.6171538,14.76775498,2.0,1.0,0.7,16.6,30.0,3.0
78.51815695,14.75609074,2.0,1.0,0.0,0.4,30.0,3.0
78.53244648,14.77965823,2.0,1.0,0.6,15.4,30.0,3.0
78.56820231,14.72934983,3.0,1.0,0.3,8.1,30.0,3.0
78.54007916,14.74476723,1.0,1.0,0.8,20.3,30.0,3.0
78.58915475,14.77835088,2.0,4.0,0.8,18.8,30.0,3.0
78.60060903,14.71016891,1.0,1.0,0.5,12.2,30.0,3.0
78.5472371,14.66076528,2.0,1.0,0.8,18.4,30.0,2.0
78.62838208,14.76132107,1.0,1.0,0.6,14.2,30.0,2.0
78.63250065,14.69744793,2.0,1.0,0.6,13.3,30.0,3.0
78.61886194,14.71723915,2.0,1.0,0.7,15.9,30.0,3.0
78.58167138,14.79881899,1.0,1.0,0.5,12.3,30.0,3.0
78.51203264,14.73136476,2.0,1.0,0.4,8.6,30.0,3.0
78.47883421,14.79828558,2.0,1.0,0.5,11.7,30.0,3.0
78.49058638,14.66180422,1.0,1.0,0.9,20.8,30.0,2.0
78.49543944,14.71781157,2.0,2.0,0.7,16.9,30.0,3.0
78.55867748,14.79952493,2.0,2.0,0.7,17.0,30.0,3.0
78.57390913,14.66889486,1.0,1.0,0.6,14.3,30.0,3.0
78.52127895,14.69624053,2.0,1.0,0.9,22.7,30.0,3.0
78.50552157,14.79473592,4.0,3.0,0.8,18.3,30.0,2.0
78.63895279,14.77577504,2.0,1.0,0.4,10.7,30.0,3.0
78.57865943,14.75103947,2.0,1.0,0.7,17.2,30.0,3.0
78.63676959,14.70173692,1.0,1.0,0.5,12.5,30.0,3.0
78.60142348,14.68140974,1.0,1.0,0.6,14.2,30.0,3.0
78.5818859,14.66811099,1.0,1.0,0.5,11.2,30.0,2.0
78.56842627,14.76460717,2.0,1.0,0.4,8.7,30.0,3.0
78.59152243,14.76758135,2.0,4.0,0.7,16.0,30.0,3.0
78.57896877,14.71154081,2.0,2.0,0.6,15.5,30.0,3.0
78.48758022,14.71809761,1.0,2.0,0.7,15.8,30.0,3.0
78.48675863,14.74927634,3.0,1.0,0.4,9.7,30.0,3.0
78.57678183,14.78303014,1.0,1.0,0.7,17.8,30.0,3.0
78.57899015,14.65964872,1.0,1.0,0.6,14.9,30.0,3.0
78.62490477,14.80483931,2.0,1.0,0.5,11.8,30.0,3.0
78.53366688,14.77838523,2.0,1.0,0.8,19.1,30.0,3.0
78.6172014,14.6679015,1.0,1.0,0.6,13.9,30.0,3.0
78.60130547,14.72743472,1.0,1.0,0.6,13.3,30.0,3.0
78.52545234,14.75628041,2.0,1.0,0.9,20.8,30.0,3.0
78.56785658,14.80120204,1.0,1.0,0.4,9.9,30.0,2.0
78.54206225,14.77813548,2.0,2.0,0.3,8.0,30.0,2.0
78.63466843,14.71814252,1.0,1.0,0.7,16.2,30.0,3.0
78.49560538,14.77135752,2.0,1.0,0.8,18.4,30.0,2.0
78.48112066,14.69436257,2.0,1.0,0.8,18.7,30.0,3.0
78.48295543,14.79881572,2.0,1.0,0.4,10.1,30.0,3.0
78.58646298,14.77242569,2.0,1.0,0.5,10.8,30.0,3.0
78.49775982,14.7067231,2.0,1.0,0.3,8.3,30.0,3.0
78.60724185,14.67211084,3.0,1.0,0.5,11.0,30.0,2.0
78.63404963,14.69084283,2.0,1.0,0.0,0.8,30.0,2.0
78.55431158,14.72001337,1.0,1.0,0.4,9.3,30.0,3.0
78.49765069,14.72458754,1.0,1.0,0.7,17.8,30.0,3.0
78.49671003,14.65815197,2.0,1.0,0.3,7.2,30.0,3.0
78.4629791,14.79671477,2.0,1.0,0.7,16.1,30.0,3.0
78.60692847,14.79105088,2.0,1.0,0.0,1.0,30.0,3.0
78.60753562,14.78427601,1.0,1.0,0.7,17.0,30.0,3.0
78.56052044,14.78595575,2.0,1.0,0.6,13.3,30.0,2.0
78.5427658,14.65849345,1.0,1.0,0.5,13.1,30.0,2.0
78.47831102,14.68349365,2.0,1.0,0.6,15.4,30.0,3.0
78.48421104,14.72211686,2.0,1.0,0.7,16.6,30.0,3.0
78.5214697,14.66970088,2.0,1.0,0.8,18.2,30.0,3.0
78.47360066,14.68583555,2.0,1.0,0.3,8.4,30.0,3.0
78.4900593,14.77182868,2.0,2.0,0.9,22.7,30.0,3.0
78.4871846,14.73139017,2.0,1.0,0.8,19.4,30.0,3.0
78.46588685,14.79194865,2.0,1.0,0.9,21.6,30.0,3.0
78.47268584,14.75778641,2.0,1.0,0.4,9.9,30.0,3.0
78.53585941,14.70090251,2.0,1.0,0.8,19.7,30.0,3.0
78.49257946,14.76530421,2.0,1.0,0.7,16.2,30.0,3.0
78.50530785,14.6716357,2.0,1.0,0.4,10.0,30.0,3.0
78.53432479,14.8020567,2.0,1.0,0.6,14.3,30.0,3.0
78.55300597,14.73895987,1.0,2.0,0.4,9.8,30.0,2.0
78.51151883,14.65971093,2.0,1.0,0.8,18.3,30.0,3.0
78.46717931,14.7311196,1.0,1.0,0.7,16.3,30.0,3.0
78.50549275,14.66400243,2.0,1.0,0.6,14.2,30.0,3.0
78.4907447,14.65964043,1.0,1.0,0.5,12.1,30.0,3.0
78.50569895,14.74283232,2.0,1.0,0.7,17.1,30.0,3.0
78.47718287,14.68651496,2.0,2.0,0.5,13.2,30.0,3.0
78.48884711,14.74654005,2.0,1.0,0.5,12.0,30.0,3.0
78.62425,14.75654426,2.0,1.0,0.6,15.2,30.0,3.0
78.59362043,14.76644118,2.0,2.0,0.4,10.7,30.0,3.0
78.60297873,14.67116695,2.0,1.0,0.8,18.4,50.0,3.0
78.48142709,14.79262228,1.0,1.0,1.0,23.7,30.0,2.0
78.63659077,14.7142887,2.0,1.0,0.4,9.2,30.0,3.0
78.59258747,14.68678304,2.0,1.0,0.3,7.1,30.0,3.0
78.4946614,14.71057322,2.0,1.0,0.8,18.2,30.0,3.0
78.53357623,14.77488344,1.0,1.0,0.4,8.8,30.0,2.0
78.53685882,14.68402626,1.0,1.0,0.5,11.1,30.0,3.0
78.56709982,14.67020131,2.0,2.0,0.7,16.0,30.0,3.0
78.53065774,14.72361297,1.0,1.0,0.5,12.3,30.0,3.0
78.47746472,14.73738805,2.0,1.0,0.1,1.3,30.0,3.0
78.51793329,14.73128241,2.0,1.0,0.4,10.8,30.0,3.0
78.61067443,14.68550805,1.0,2.0,0.6,14.4,30.0,3.0
78.48257773,14.73812699,2.0,1.0,0.8,18.3,30.0,3.0
78.6404428,14.67309326,2.0,1.0,0.8,20.1,30.0,3.0
78.62551446,14.68941398,1.0,1.0,0.4,10.4,30.0,3.0
78.48538339,14.70675255,2.0,1.0,0.8,18.5,30.0,3.0
78.53745082,14.65968377,2.0,1.0,0.5,12.1,30.0,3.0
78.56584996,14.73805299,2.0,1.0,0.7,17.5,30.0,2.0
78.55935083,14.68502036,2.0,1.0,0.5,13.0,30.0,3.0
78.46493143,14.71643165,2.0,1.0,0.4,10.2,30.0,3.0
78.56619066,14.69315943,2.0,1.0,0.4,9.3,30.0,3.0
78.46993459,14.78062945,2.0,1.0,0.5,11.3,30.0,3.0
78.47550379,14.66871617,2.0,1.0,0.3,7.7,30.0,3.0
78.53505735,14.69906911,1.0,1.0,0.4,8.8,30.0,3.0
78.51933271,14.73410675,2.0,1.0,0.4,9.8,30.0,3.0
78.59179153,14.70777362,1.0,1.0,0.9,21.7,30.0,3.0
78.49329067,14.69346451,2.0,1.0,0.5,11.8,30.0,3.0
78.53420955,14.72151243,1.0,1.0,0.6,13.9,30.0,3.0
78.53093522,14.78882978,2.0,1.0,0.4,9.6,30.0,3.0
