longitude,latitude,Number_of_Vehicles,Number_of_Casualties,test,Time,Speed_limit,Accident_Severity
78.50725909,14.75350412,1.0,2.0,0.1,3.6,30.0,3.0
78.5102802,14.70274489,1.0,1.0,0.5,13.1,30.0,3.0
78.5808981,14.66575815,2.0,1.0,0.6,15.4,30.0,3.0
78.58605699,14.73222975,2.0,1.0,0.3,7.8,30.0,3.0
78.52811924,14.70210249,2.0,1.0,0.3,6.5,30.0,3.0
78.62674996,14.74447804,2.0,1.0,0.8,19.8,30.0,2.0
78.54151592,14.79506404,2.0,1.0,0.5,13.0,30.0,3.0
78.4631131,14.75831549,2.0,1.0,0.4,8.5,30.0,3.0
78.51312119,14.65718127,2.0,1.0,0.5,12.2,30.0,3.0
78.48123514,14.73864743,2.0,1.0,0.3,7.3,30.0,3.0
78.57086987,14.77131098,1.0,1.0,0.6,14.6,30.0,3.0
78.63990636,14.69922755,2.0,1.0,0.7,16.8,30.0,3.0
78.50778068,14.74063066,2.0,1.0,0.8,18.5,30.0,3.0
78.55515124,14.7139189,1.0,1.0,0.1,1.8,30.0,3.0
78.48450653,14.71697911,2.0,1.0,0.8,19.5,30.0,3.0
78.48076453,14.69463831,1.0,1.0,0.5,13.0,30.0,3.0
78.58291037,14.69683078,2.0,1.0,0.6,15.2,30.0,3.0
78.49934564,14.69281141,2.0,1.0,0.7,15.9,30.0,3.0
78.54464327,14.67160922,2.0,1.0,0.7,16.3,30.0,2.0
78.59928762,14.71933092,2.0,1.0,0.8,18.8,30.0,3.0
78.48798864,14.68806447,2.0,1.0,0.7,16.5,30.0,3.0
78.55940945,14.75913761,1.0,1.0,0.7,16.5,40.0,2.0
78.61763143,14.70362266,2.0,1.0,0.4,10.4,30.0,3.0
78.49607191,14.7503929,2.0,1.0,0.7,16.1,30.0,3.0
78.46493053,14.74020017,2.0,1.0,0.2,5.3,30.0,3.0
78.576435,14.71537791,2.0,3.0,0.9,22.1,30.0,3.0
78.56086536,14.79793238,1.0,1.0,1.0,23.6,30.0,3.0
78.52639022,14.77049408,2.0,1.0,0.7,16.7,30.0,3.0
78.59617174,14.78944839,1.0,1.0,0.0,0.9,30.0,3.0
78.59916024,14.79642049,2.0,1.0,0.3,7.2,40.0,3.0
78.62565882,14.79281737,2.0,3.0,0.9,21.5,30.0,3.0
78.52472164,14.73007691,2.0,1.0,0.8,18.3,30.0,3.0
78.51478796,14.66167058,2.0,1.0,0.5,11.1,30.0,3.0
78.48739601,14.7083267,1.0,1.0,0.1,1.8,30.0,3.0
78.49907044,14.79253395,2.0,1.0,0.3,8.4,30.0,3.0
78.53298098,14.80051134,1.0,1.0,0.6,15.5,30.0,3.0
78.51631774,14.7070303,1.0,1.0,0.0,1.1,20.0,2.0
78.51772697,14.76350828,2.0,2.0,0.7,16.5,30.0,3.0
78.56192472,14.74528884,1.0,1.0,0.5,11.1,30.0,2.0
78.58224146,14.71823719,2.0,1.0,0.7,15.8,30.0,3.0
78.46939512,14.79361121,2.0,1.0,0.5,11.5,30.0,2.0
78.61980847,14.75115313,1.0,1.0,0.7,16.3,30.0,2.0
78.48338704,14.78584508,1.0,1.0,0.8,18.2,30.0,3.0
78.5318091,14.67760443,2.0,1.0,0.7,16.3,30.0,3.0
78.52328197,14.78883601,1.0,1.0,0.7,17.2,30.0,3.0
78.52538528,14.76846474,2.0,1.0,0.8,18.8,30.0,3.0
78.59024609,14.7685258,2.0,1.0,0.5,12.6,30.0,3.0
78.56365146,14.71927959,1.0,1.0,0.8,19.0,30.0,2.0
78.56501288,14.79590786,1.0,1.0,0.6,14.3,30.0,3.0
78.57420691,14.7408943,2.0,1.0,0.5,11.3,30.0,2.0
78.57357804,14.74449375,2.0,1.0,0.7,17.3,30.0,3.0
78.56642682,14.74229791,1.0,1.0,0.6,15.0,30.0,3.0
78.58702116,14.71242525,2.0,1.0,0.5,11.5,30.0,3.0
78.61159437,14.7091571,2.0,1.0,0.7,17.3,30.0,3.0
78.57643413,14.70980866,1.0,1.0,0.0,0.7,30.0,3.0
78.47068278,14.78471907,1.0,2.0,0.1,3.5,30.0,3.0
78.5322012,14.79235404,2.0,2.0,0.8,20.2,30.0,3.0
78.62059931,14.70433319,2.0,1.0,0.7,16.7,30.0,3.0
78.58608668,14.71165076,1.0,1.0,0.8,18.0,30.0,3.0
78.62440547,14.76764425,1.0,1.0,0.4,9.3,30.0,3.0
78.50859909,14.70728448,2.0,1.0,0.5,12.7,30.0,3.0
78.54225753,14.79020355,2.0,1.0,0.7,17.1,30.0,3.0
78.48850065,14.66567292,1.0,1.0,0.4,10.7,30.0,3.0
78.51212682,14.67701795,1.0,1.0,0.9,21.4,30.0,2.0
78.48895467,14.68624096,2.0,1.0,0.9,22.3,30.0,3.0
78.51016989,14.77935983,5.0,3.0,0.3,6.7,50.0,3.0
78.5219351,14.75357395,2.0,1.0,0.5,11.9,30.0,3.0
78.54696095,14.73776762,1.0,1.0,0.4,10.1,30.0,3.0
78.53373312,14.68080215,2.0,1.0,0.2,5.8,30.0,2.0
78.51335757,14.77959904,2.0,1.0,0.6,13.3,30.0,3.0
78.49994426,14.67823701,2.0,1.0,0.9,21.5,30.0,3.0
78.58736014,14.76068363,1.0,1.0,0.4,10.5,30.0,3.0
78.64248625,14.71525392,3.0,1.0,0.6,14.0,30.0,3.0
78.46336628,14.65957523,2.0,1.0,0.9,21.5,30.0,3.0
78.48061228,14.67661972,1.0,1.0,0.4,8.5,30.0,2.0
78.62018675,14.77677142,2.0,1.0,0.7,17.3,30.0,3.0
78.53330575,14.78876248,2.0,1.0,0.8,19.4,30.0,2.0
78.51896544,14.80035097,2.0,1.0,1.0,22.8,30.0,3.0
78.54211103,14.72644924,2.0,1.0,0.9,20.8,30.0,3.0
78.53561308,14.71217835,3.0,1.0,0.4,10.0,30.0,3.0
78.56631258,14.67642426,2.0,3.0,0.1,2.8,30.0,3.0
78.50841127,14.72515298,1.0,1.0,0.5,12.5,30.0,3.0
78.48482531,14.79902643,2.0,1.0,0.8,18.1,30.0,2.0
78.50491614,14.66629454,2.0,1.0,0.4,10.0,30.0,2.0
78.55335984,14.78206235,2.0,1.0,0.6,15.0,30.0,2.0
78.62982139,14.69753589,1.0,1.0,0.5,12.0,30.0,2.0
78.61480075,14.77830376,3.0,1.0,0.1,2.8,20.0,3.0
78.50006304,14.7702054,1.0,1.0,0.6,14.4,30.0,3.0
78.55043858,14.78488773,1.0,1.0,0.5,12.4,30.0,3.0
78.54618772,14.68306318,2.0,1.0,0.3,7.5,30.0,3.0
78.54016568,14.75904213,2.0,1.0,0.0,0.5,30.0,3.0
78.62261758,14.78471056,2.0,1.0,0.6,14.6,30.0,3.0
78.53635922,14.71995809,1.0,1.0,0.7,17.8,30.0,2.0
78.60272558,14.74702075,1.0,1.0,0.9,22.5,30.0,2.0
78.49973792,14.7577557,2.0,1.0,0.6,15.5,30.0,3.0
78.62426118,14.80294019,1.0,1.0,0.2,4.9,30.0,3.0
78.60509777,14.74785777,2.0,1.0,1.0,23.3,30.0,3.0
78.47649681,14.71422731,1.0,1.0,0.7,16.0,30.0,3.0
78.50157054,14.77374202,1.0,1.0,0.8,18.8,30.0,3.0
78.56767056,14.74144163,1.0,1.0,0.4,8.4,30.0,3.0
78.47169602,14.74334518,2.0,1.0,0.7,16.3,30.0,3.0
78.58278284,14.75444033,1.0,1.0,0.9,21.0,30.0,3.0
78.63645374,14.73016309,2.0,1.0,0.5,13.1,30.0,3.0
78.62829804,14.6808068,1.0,1.0,0.4,8.5,30.0,3.0
78.48611225,14.6743264,1.0,1.0,0.7,16.0,30.0,3.0
78.47057406,14.74510949,2.0,1.0,0.4,9.3,30.0,3.0
78.51696219,14.69689878,2.0,1.0,0.5,11.3,30.0,3.0
78.53136818,14.7826852,2.0,1.0,0.8,19.1,30.0,3.0
78.53026748,14.76003928,1.0,1.0,0.3,7.4,30.0,2.0
78.49275616,14.76443043,2.0,1.0,0.5,11.7,30.0,3.0
78.54104779,14.73366305,2.0,1.0,0.6,15.2,30.0,3.0
78.61900546,14.72803577,2.0,1.0,0.6,13.5,30.0,2.0
78.59114412,14.69819048,2.0,1.0,0.5,13.0,30.0,3.0
78.57938744,14.68301239,2.0,1.0,0.7,15.8,30.0,3.0
78.57972863,14.77385914,3.0,2.0,0.4,10.1,30.0,3.0
78.59056651,14.66325902,2.0,4.0,0.9,22.4,30.0,2.0
78.5886342,14.72808093,2.0,1.0,0.6,15.3,30.0,2.0
78.63069992,14.77216136,2.0,1.0,0.9,21.3,30.0,3.0
78.47897547,14.71989645,1.0,2.0,0.8,18.0,30.0,3.0
78.61117606,14.76324707,1.0,1.0,0.4,10.7,30.0,3.0
78.55763,14.75949334,1.0,1.0,0.7,17.0,30.0,3.0
78.48349371,14.66969022,1.0,1.0,0.5,11.4,30.0,3.0
78.61141495,14.66390904,1.0,1.0,0.3,6.6,30.0,3.0
78.59137263,14.73503876,1.0,1.0,0.4,8.5,30.0,3.0
78.46939682,14.75124923,1.0,1.0,0.3,7.2,30.0,3.0
78.56254923,14.70553238,3.0,1.0,0.4,9.8,30.0,3.0
78.47848666,14.66385567,1.0,2.0,0.6,15.5,30.0,3.0
78.59783157,14.67646135,2.0,1.0,0.8,19.5,30.0,3.0
78.6110446,14.73713401,2.0,1.0,0.3,7.3,30.0,3.0
78.55864894,14.70959201,1.0,1.0,0.7,17.3,30.0,3.0
78.5000687,14.743162,1.0,1.0,0.8,19.1,30.0,3.0
78.63512749,14.73854156,2.0,1.0,0.9,20.8,30.0,2.0
78.63235571,14.79525681,1.0,2.0,0.8,18.0,30.0,3.0
78.60381126,14.75382235,2.0,1.0,0.5,12.1,30.0,3.0
78.57000228,14.75543854,3.0,1.0,0.5,11.0,30.0,3.0
78.53984569,14.790107,2.0,1.0,0.8,18.3,30.0,3.0
78.48503018,14.69296021,2.0,1.0,0.3,7.0,30.0,3.0
78.62414392,14.67019582,1.0,1.0,0.7,16.9,30.0,3.0
78.5724771,14.74080809,2.0,1.0,0.6,14.5,30.0,3.0
78.56853469,14.78521746,1.0,1.0,0.7,16.9,30.0,3.0
78.51503837,14.79993148,2.0,1.0,0.6,14.0,30.0,3.0
78.5135403,14.71119968,2.0,1.0,0.6,15.6,30.0,3.0
78.46666707,14.66390804,1.0,1.0,0.5,13.0,30.0,3.0
78.50349294,14.71407934,2.0,2.0,0.4,8.7,30.0,3.0
78.52057909,14.7467847,2.0,1.0,0.3,6.8,30.0,3.0
78.54595632,14.73868783,1.0,1.0,0.6,13.5,30.0,2.0
78.60920743,14.66056281,1.0,1.0,0.4,9.1,30.0,3.0
78.6155184,14.79774566,1.0,1.0,0.5,12.9,30.0,3.0
78.62680009,14.68606804,2.0,2.0,0.6,13.8,30.0,3.0
78.51760837,14.76605635,2.0,1.0,0.4,9.9,30.0,3.0
78.63766209,14.78658362,2.0,1.0,0.6,14.8,30.0,3.0
78.50584375,14.77939346,2.0,1.0,0.7,15.7,30.0,3.0
78.49753095,14.67929181,1.0,1.0,0.7,16.3,30.0,3.0
78.54314683,14.7583268,1.0,1.0,0.4,9.1,30.0,3.0
78.62299415,14.70726709,2.0,2.0,0.5,12.4,30.0,3.0
78.48938697,14.76305315,2.0,1.0,0.4,8.5,30.0,3.0
78.58631576,14.79810293,2.0,1.0,0.9,22.2,30.0,3.0
78.49251953,14.65949176,2.0,1.0,0.4,8.8,30.0,3.0
78.55334015,14.70236325,2.0,1.0,0.4,9.0,30.0,3.0
78.60400159,14.66500204,2.0,2.0,0.8,18.5,30.0,1.0
78.52307382,14.71937654,2.0,1.0,0.8,18.8,30.0,3.0
78.56177201,14.71615094,3.0,1.0,0.8,19.0,30.0,3.0
78.59750398,14.6575533,1.0,1.0,0.5,12.8,30.0,3.0
78.49113327,14.65746111,1.0,1.0,0.7,16.8,30.0,3.0
78.58979212,14.70234844,1.0,1.0,0.6,14.0,30.0,2.0
78.62683963,14.66140018,1.0,1.0,0.7,16.5,30.0,3.0
78.50130372,14.6807655,2.0,1.0,0.6,13.7,30.0,3.0
78.49273459,14.73314903,1.0,1.0,0.2,4.1,30.0,3.0
78.58128098,14.79331927,2.0,1.0,0.3,7.8,30.0,3.0
78.46822145,14.78327551,2.0,1.0,0.7,17.8,30.0,3.0
78.56619549,14.7083311,1.0,1.0,0.5,12.4,30.0,3.0
78.56438245,14.79984009,2.0,1.0,0.6,15.0,30.0,3.0
78.55546534,14.7204139,2.0,1.0,1.0,23.6,30.0,3.0
78.55257512,14.80008513,1.0,1.0,0.3,7.3,30.0,3.0
78.5323233,14.78751408,1.0,1.0,0.4,8.8,30.0,3.0
78.56518449,14.70472129,1.0,1.0,0.8,18.2,30.0,2.0
78.53138516,14.74911423,1.0,1.0,0.7,16.4,30.0,3.0
78.50711131,14.65912608,2.0,1.0,0.6,15.0,30.0,3.0
78.50078786,14.78622968,2.0,1.0,0.7,17.3,30.0,3.0
78.49721907,14.66707582,2.0,1.0,1.0,23.8,30.0,3.0
78.64054808,14.67912083,1.0,2.0,0.6,15.0,30.0,2.0
78.6284478,14.67680266,1.0,1.0,0.0,0.7,30.0,3.0
78.5897334,14.70916668,1.0,1.0,0.7,17.8,30.0,3.0
78.54045764,14.7876494,2.0,1.0,0.3,6.6,30.0,3.0
78.5955878,14.71106954,2.0,1.0,0.6,13.7,30.0,3.0
78.57351433,14.77432077,1.0,4.0,0.0,0.1,30.0,3.0
78.51430445,14.69269545,1.0,1.0,0.7,17.3,30.0,3.0
78.59735691,14.75603082,2.0,1.0,0.7,17.2,30.0,3.0
78.53516913,14.74091404,2.0,2.0,0.7,17.5,30.0,3.0
78.58953697,14.67304314,1.0,1.0,0.6,13.8,30.0,3.0
78.58053771,14.71341865,2.0,2.0,0.3,8.0,30.0,2.0
78.54510769,14.78434887,2.0,1.0,0.6,13.3,30.0,3.0
78.48300099,14.80254117,2.0,1.0,0.9,22.6,30.0,3.0
78.54907878,14.79621693,2.0,1.0,0.3,8.3,30.0,3.0
78.54353757,14.70618712,2.0,1.0,0.4,10.6,30.0,3.0
78.62647118,14.69417703,1.0,1.0,0.4,9.3,30.0,3.0
78.56903287,14.74397032,1.0,1.0,0.6,13.3,30.0,3.0
78.51247311,14.7484772,1.0,1.0,0.4,8.7,30.0,3.0
78.46680009,14.7576191,2.0,1.0,0.6,13.9,30.0,3.0
78.52691759,14.69228534,1.0,1.0,0.7,16.5,30.0,2.0
78.47947198,14.73744548,1.0,1.0,1.0,23.0,30.0,2.0
78.4854993,14.67602407,1.0,2.0,0.4,8.8,30.0,3.0
78.50724393,14.68608263,1.0,2.0,0.4,8.6,30.0,3.0
78.49225847,14.72368583,1.0,1.0,0.5,13.0,30.0,3.0
78.59783171,14.68572673,2.0,1.0,0.7,17.0,30.0,3.0
78.6156299,14.73441088,2.0,1.0,0.4,8.7,30.0,3.0
78.60990863,14.72349093,1.0,1.0,0.7,17.8,30.0,3.0
78.56981754,14.69936499,2.0,1.0,0.6,13.6,30.0,3.0
78.53721421,14.73704277,3.0,2.0,0.6,13.8,30.0,3.0
78.48877285,14.68288463,1.0,1.0,0.6,15.1,30.0,3.0
78.5140371,14.77456414,2.0,1.0,0.3,8.0,30.0,3.0
78.55551995,14.69614753,1.0,1.0,0.7,17.4,30.0,3.0
78.48119567,14.6829527,1.0,1.0,0.5,11.4,30.0,3.0
78.59054995,14.67395742,1.0,1.0,0.7,16.7,30.0,3.0
78.47144518,14.71586552,1.0,1.0,0.4,8.5,30.0,2.0
78.53021256,14.79552432,2.0,2.0,0.5,11.3,30.0,3.0
78.59691843,14.77873799,2.0,1.0,0.4,9.3,30.0,3.0
78.6187215,14.69522894,2.0,1.0,0.5,11.0,30.0,3.0
78.4944526,14.72024776,2.0,1.0,0.5,11.1,30.0,3.0
78.51422911,14.75296116,2.0,1.0,0.9,21.2,30.0,3.0
78.49459181,14.6818279,2.0,1.0,0.4,9.6,30.0,3.0
78.60534967,14.76181126,2.0,1.0,0.7,17.8,30.0,3.0
78.54418105,14.79931008,2.0,2.0,0.0,0.6,30.0,3.0
78.59202187,14.79407915,2.0,1.0,0.7,17.7,30.0,3.0
78.60155943,14.70517216,2.0,1.0,0.3,7.9,30.0,3.0
78.55611035,14.7461068,2.0,1.0,0.4,10.0,30.0,3.0
78.55376423,14.70384594,2.0,1.0,0.7,16.8,30.0,3.0
78.50606069,14.74387701,2.0,1.0,0.7,17.3,30.0,3.0
78.46548973,14.78120299,2.0,1.0,0.8,19.4,30.0,3.0
78.59517342,14.76292929,2.0,1.0,0.3,7.4,30.0,3.0
78.61377416,14.6756408,2.0,1.0,0.6,13.3,30.0,2.0
78.56356802,14.79912984,2.0,1.0,0.4,10.3,30.0,3.0
78.63459016,14.79716609,2.0,1.0,0.7,17.0,30.0,2.0
78.60666952,14.67390709,2.0,1.0,0.8,18.5,30.0,3.0
78.51777863,14.75835271,1.0,1.0,0.4,10.8,30.0,3.0
78.55779501,14.80123396,2.0,1.0,0.5,13.0,30.0,3.0
78.52351294,14.74277571,2.0,1.0,0.6,14.7,30.0,3.0
78.48234424,14.7301105,1.0,1.0,0.3,8.0,30.0,2.0
78.63481386,14.65966473,2.0,1.0,0.4,9.0,30.0,3.0
78.53008164,14.74329191,1.0,2.0,0.4,9.8,30.0,3.0
78.54080922,14.71586046,1.0,2.0,0.6,14.3,30.0,3.0
78.48031229,14.70212948,2.0,1.0,0.8,20.3,30.0,3.0
78.48460162,14.70841191,2.0,1.0,0.7,17.0,30.0,2.0
78.51127093,14.79777924,2.0,1.0,0.4,8.9,30.0,3.0
78.46333383,14.70727257,2.0,1.0,0.3,7.8,30.0,3.0
78.54225748,14.80046083,2.0,1.0,0.4,9.4,30.0,3.0
78.57190666,14.78907694,2.0,1.0,0.4,9.9,30.0,3.0
78.50426524,14.79945393,1.0,1.0,0.6,14.7,30.0,3.0
78.48101009,14.78829459,2.0,1.0,0.4,9.8,30.0,3.0
78.59997217,14.77977565,2.0,1.0,0.5,12.7,30.0,2.0
78.54412742,14.6784666,2.0,1.0,0.3,6.7,30.0,3.0
78.63005659,14.77176603,3.0,1.0,0.8,18.3,30.0,3.0
78.46497986,14.69016136,1.0,1.0,1.0,23.8,30.0,3.0
78.63110453,14.77783923,1.0,1.0,0.5,11.0,30.0,3.0
78.58212361,14.73555443,1.0,1.0,0.5,11.6,30.0,3.0
78.481781,14.75732563,1.0,1.0,0.0,1.0,30.0,3.0
78.6298154,14.75210662,2.0,1.0,0.2,4.7,30.0,2.0
78.50195444,14.68076189,2.0,1.0,0.5,13.0,30.0,3.0
78.50935404,14.79884464,2.0,1.0,0.8,18.4,30.0,2.0
78.57215175,14.69208577,2.0,1.0,0.0,0.7,30.0,2.0
78.48590151,14.66780262,2.0,1.0,0.9,22.6,30.0,3.0
78.52675179,14.68000276,1.0,1.0,0.9,22.1,30.0,3.0
78.50437849,14.72976262,1.0,1.0,0.9,20.9,30.0,3.0
78.47233894,14.76657033,2.0,1.0,0.4,8.5,30.0,2.0
78.48501892,14.76527109,2.0,1.0,0.5,11.0,30.0,3.0
78.51385823,14.72109644,2.0,1.0,0.3,8.0,30.0,3.0
78.63189793,14.80389512,2.0,1.0,0.8,18.5,30.0,3.0
78.6077837,14.7177948,1.0,1.0,0.6,13.4,30.0,3.0
78.5035625,14.74055436,1.0,1.0,0.4,10.4,30.0,2.0
78.62272381,14.7595178,2.0,1.0,0.8,18.8,30.0,3.0
78.57900679,14.67517085,2.0,1.0,0.3,8.1,30.0,3.0
78.58490398,14.75432212,1.0,1.0,1.0,23.6,30.0,3.0
78.61868466,14.80205768,2.0,1.0,0.4,10.5,30.0,3.0
78.47240785,14.72129037,2.0,1.0,0.4,8.7,30.0,3.0
78.60421504,14.69458491,2.0,1.0,0.7,17.3,30.0,3.0
78.5805107,14.78718012,2.0,1.0,0.4,8.9,30.0,3.0
78.56092411,14.7581321,2.0,1.0,0.5,12.1,30.0,3.0
78.52677415,14.79166422,1.0,1.0,0.5,12.8,30.0,3.0
78.50360531,14.71696381,2.0,1.0,0.8,18.4,30.0,3.0
78.55306561,14.72759159,1.0,1.0,0.8,18.4,30.0,3.0
78.57923607,14.75503333,2.0,1.0,0.5,12.5,30.0,3.0
78.60897602,14.71158925,2.0,1.0,0.7,17.8,30.0,3.0
78.5765598,14.74213262,2.0,1.0,0.2,3.7,30.0,3.0
78.52671841,14.68078867,3.0,1.0,0.3,7.1,30.0,3.0
78.55524463,14.69042546,2.0,1.0,0.4,9.0,30.0,3.0
78.59981572,14.66267877,2.0,1.0,0.6,15.6,30.0,3.0
78.59530615,14.76500544,2.0,1.0,0.4,8.7,30.0,3.0
78.55812426,14.78133298,2.0,1.0,0.9,20.6,30.0,2.0
78.54913761,14.71192792,2.0,1.0,0.9,22.2,30.0,2.0
78.62410843,14.800773,2.0,1.0,0.8,18.6,30.0,3.0
78.47041434,14.68409158,2.0,1.0,0.6,14.1,30.0,3.0
78.61701576,14.79077621,2.0,1.0,0.7,16.8,30.0,3.0
78.61363208,14.72823997,2.0,2.0,0.7,16.5,30.0,3.0
78.51988468,14.65956328,2.0,1.0,0.7,17.6,30.0,2.0
78.48496094,14.79594421,1.0,1.0,0.4,10.0,30.0,3.0
78.50287253,14.74612678,2.0,1.0,0.4,10.7,30.0,3.0
78.58058655,14.80031115,2.0,1.0,0.8,18.5,30.0,3.0
78.49428733,14.76244503,1.0,1.0,0.7,17.3,30.0,3.0
78.50046113,14.77152119,1.0,2.0,0.9,20.8,30.0,3.0
78.57387995,14.80206553,2.0,1.0,0.4,8.7,30.0,3.0
78.51623317,14.75131348,2.0,1.0,0.7,17.4,30.0,3.0
78.6402818,14.73302098,1.0,1.0,0.4,10.8,30.0,3.0
78.54162106,14.7588339,2.0,1.0,0.8,19.7,30.0,3.0
78.52199921,14.7642602,3.0,1.0,0.9,21.3,30.0,3.0
78.59125372,14.71880254,2.0,2.0,0.7,15.9,30.0,3.0
78.53062204,14.71267981,2.0,1.0,0.3,6.4,30.0,3.0
78.64212059,14.80129314,2.0,2.0,0.4,10.0,30.0,3.0
78.55728206,14.80405137,2.0,1.0,0.6,13.8,30.0,2.0
78.4712504,14.76199062,2.0,1.0,0.7,16.5,30.0,3.0
78.58077043,14.77915954,2.0,1.0,0.9,21.4,30.0,3.0
78.4981185,14.77386605,2.0,1.0,0.5,11.0,30.0,3.0
78.48082942,14.68198157,2.0,1.0,0.7,16.7,30.0,3.0
78.61845746,14.70530229,2.0,1.0,0.7,17.8,30.0,2.0
78.565759,14.71850349,2.0,1.0,0.4,8.8,30.0,3.0
78.54562702,14.67216735,1.0,1.0,0.8,18.4,30.0,3.0
78.49898473,14.67618602,2.0,1.0,0.8,19.3,30.0,3.0
78.47198115,14.76735588,2.0,1.0,0.9,22.5,30.0,3.0
78.48356356,14.70423813,2.0,1.0,0.4,8.9,30.0,3.0
78.58904911,14.79435882,2.0,1.0,0.4,8.6,30.0,3.0
78.62505423,14.70908493,2.0,1.0,0.6,14.1,30.0,3.0
78.55092445,14.69439544,2.0,1.0,0.5,11.9,30.0,3.0
78.63293401,14.71486985,1.0,2.0,0.6,13.7,30.0,3.0
78.56442251,14.66937096,2.0,3.0,0.5,12.1,30.0,3.0
78.60146746,14.79622256,1.0,1.0,0.4,9.5,30.0,3.0
78.59130349,14.7055304,2.0,1.0,0.9,22.2,30.0,3.0
78.49714429,14.77110248,1.0,1.0,0.6,14.1,30.0,3.0
78.592467,14.75885674,2.0,1.0,0.6,15.0,30.0,3.0
78.54665341,14.68735332,1.0,1.0,0.9,22.3,30.0,3.0
78.48093135,14.68614898,1.0,1.0,0.7,16.0,30.0,2.0
78.50126363,14.67650299,1.0,2.0,0.3,7.8,30.0,3.0
78.50608562,14.77596271,2.0,1.0,0.4,8.8,30.0,3.0
78.55410678,14.73111662,2.0,1.0,0.9,21.0,30.0,3.0
78.59129213,14.68709198,1.0,1.0,0.9,22.5,30.0,3.0
78.4970115,14.78899457,2.0,1.0,0.6,14.5,30.0,3.0
78.60609968,14.70943043,1.0,1.0,0.6,15.4,30.0,3.0
