longitude,latitude,Time_of_Day,Speed_Limit,Speed_Vehical,Number_of_Vehicles,Vehicle_Type,Accident_Severity
74.0284654,17.86381292,2,60,57,4,2,0
18.95346407,36.32286875,1,60,58,3,1,0
77.6912329,48.61403751,3,195,158,11,2,0
27.91057775,59.3180381,1,60,60,4,4,0
73.08028822,45.4743658,1,60,57,4,2,0
35.8496141,48.71318831,3,60,64,2,2,1
54.86904412,76.31005651,1,20,20,2,4,0
21.26107605,58.24747061,4,100,83,5,3,0
20.09305337,51.09464355,4,60,57,5,4,0
70.45171194,21.38130157,4,60,89,3,3,2
36.44265415,17.96833027,1,50,73,1,2,2
75.23469278,53.1206986,3,60,49,2,2,0
78.15931506,67.69609139,2,100,137,5,2,2
43.36477129,24.43800787,3,30,30,1,2,0
40.16328288,31.69373711,1,100,123,3,2,1
38.87801381,40.98850886,3,60,81,2,2,2
26.78550631,66.51746402,2,100,85,2,2,0
53.3814066,47.24509063,3,80,70,1,2,0
43.00273519,16.24113308,1,30,46,5,2,2
78.02599734,51.60418009,4,100,89,1,2,0
31.014597,46.54598885,3,60,60,3,2,0
54.72953851,58.02971687,1,60,60,1,2,0
42.84480052,76.4280551,2,50,42,5,2,0
31.64491433,75.5138415,2,120,142,5,2,1
70.14470338,41.01150682,3,100,89,5,2,0
64.95973917,34.96091031,3,60,52,5,2,0
29.94596014,72.25705351,4,60,60,5,2,0
59.4707092,47.69961624,2,60,55,1,2,0
30.81458155,50.17513392,1,60,71,5,1,1
58.77121604,74.36724628,4,30,26,1,2,0
25.67181205,37.79042306,4,30,43,1,2,2
24.01490706,28.43984036,1,60,57,5,4,0
38.58961232,21.70656019,2,50,50,2,4,0
76.81135088,44.33621289,3,60,48,4,2,0
48.98761879,70.9222131,2,80,125,5,2,2
50.98769118,78.4018467,3,60,54,4,2,0
41.96927442,76.67508833,3,80,66,1,4,0
27.43844176,53.91264011,1,100,94,3,2,0
50.35949344,58.84205093,1,50,43,5,2,0
62.73127888,15.96851126,2,50,50,4,2,0
76.27333414,68.37045171,1,100,151,4,2,2
33.90123555,70.50236976,2,100,90,5,2,0
23.10413559,55.79406999,1,200,310,12,2,2
17.3130854,72.6790457,2,120,118,5,2,0
72.64755568,28.16472004,3,50,50,1,2,0
29.85984102,37.09697391,1,80,78,3,2,0
74.13941344,75.58410572,3,80,80,4,3,0
40.9823222,46.8614874,4,30,24,1,2,0
62.25946787,59.94684877,1,80,77,3,2,0
35.88617185,44.31297094,2,30,34,5,2,1
17.01307931,49.91253883,1,120,159,3,4,2
32.3131553,25.52832633,2,80,127,3,2,2
31.9978607,71.4190235,3,60,51,4,2,0
77.23868216,77.51935297,1,60,49,4,2,0
66.95378766,40.41492137,1,60,83,2,2,2
25.27044801,32.14431358,3,50,42,3,2,0
30.74908935,27.28996647,2,30,44,5,2,2
47.92841472,29.08354378,1,80,80,2,2,0
27.52324941,59.22866992,2,100,88,2,4,0
35.12509826,59.5611658,1,60,57,2,2,0
40.80365178,22.94229541,3,30,37,3,2,1
62.75516201,49.43755351,2,80,65,2,2,0
30.71910975,38.02000496,4,50,62,4,1,1
25.42549334,23.3212042,2,60,89,5,2,2
44.19291946,34.69426975,4,80,64,1,2,0
27.33909855,17.52870061,2,50,52,2,4,1
18.03689382,72.38466913,1,60,50,1,1,0
63.88772309,54.15657469,3,50,44,4,2,0
58.95439953,36.95558457,1,50,41,5,3,0
69.57536943,43.74039231,4,60,60,2,1,0
72.24609952,26.52518513,1,80,69,3,3,0
63.0551362,27.44624507,1,50,80,3,2,2
63.52020007,32.68347272,1,30,48,5,2,2
57.00155302,23.79125259,1,178,266,12,2,2
17.78195845,55.49494565,1,60,51,1,2,0
56.89646069,42.94686192,1,100,156,5,2,2
40.4261964,21.45642415,3,60,78,5,2,2
22.19712405,22.54212975,2,60,58,2,2,0
50.94693781,48.28813628,3,120,187,1,2,2
69.967255,15.78816273,1,60,75,2,3,1
26.84325676,70.08737041,1,60,65,1,2,1
46.17187249,26.48507921,2,50,43,5,3,0
45.10337825,15.31221693,3,100,86,1,4,0
31.50240818,52.85163339,1,60,57,1,2,0
35.73085506,69.85150427,3,80,71,1,3,0
65.73324182,78.24271452,3,60,91,2,2,2
15.74343566,40.72799891,3,60,58,4,2,0
19.36779408,15.53429138,2,60,60,3,2,0
78.75694742,63.74183694,3,60,51,3,2,0
74.06533971,52.9350024,1,50,50,5,2,0
55.21020741,74.31791327,3,80,108,1,3,2
31.31126298,59.95880251,1,50,68,5,2,2
29.43947625,33.69133071,4,60,84,3,2,2
21.03533187,68.49198361,4,80,69,4,2,0
34.52201647,40.94528845,3,60,93,4,2,2
61.40106274,53.7744322,4,100,125,3,1,1
29.17799825,66.28734687,2,120,170,5,4,2
69.58095489,43.23704328,1,50,46,1,4,0
64.21709519,51.46412322,1,60,88,1,2,2
63.51758744,62.01441283,1,60,56,4,2,0
19.09366814,78.89163851,1,100,106,4,4,1
66.70272396,30.09362087,4,50,80,2,3,2
35.96539201,71.1711417,4,60,59,1,2,0
62.75206668,38.67627355,1,50,43,5,4,0
30.85063393,52.63957716,1,80,65,2,2,0
43.41230821,62.67406128,2,50,49,3,2,0
69.80477765,36.99233773,2,60,73,2,4,1
36.96471948,68.10038148,2,30,43,4,2,2
51.70840172,56.60595219,3,60,50,2,2,0
79.45669712,54.76690263,3,80,68,3,2,0
32.95341117,75.16016833,3,80,75,1,2,0
28.46101512,56.86979918,3,100,87,1,2,0
52.51900322,21.33758461,4,50,47,2,2,0
72.6547654,15.67247117,3,50,40,5,2,0
73.8259632,29.69709349,3,60,59,1,2,0
76.7869045,55.36818106,1,213,193,11,3,0
74.00694984,55.93819484,2,50,45,4,2,0
16.24758439,24.55977108,2,60,52,3,2,0
59.56248184,34.4193022,1,80,110,3,2,2
42.86443169,42.74407314,2,30,26,1,2,0
19.53647517,72.11904699,2,30,29,2,2,0
59.14740203,68.44200075,4,120,168,3,3,2
53.74736438,25.91693322,2,80,106,2,2,2
31.77782509,68.816316,2,60,85,5,4,2
25.90424607,61.78158663,1,100,94,2,2,0
72.04850622,48.95554976,1,50,48,1,2,0
15.80909563,50.03040757,1,60,48,3,2,0
64.88271327,75.09708218,1,80,96,4,2,1
54.17445867,35.13898079,3,60,74,4,4,1
29.64825254,46.42639249,3,80,110,5,2,2
50.77193681,17.52353042,4,60,87,5,4,2
47.40372754,68.82356313,3,30,36,3,2,1
69.41422158,66.56166461,3,30,43,1,3,2
36.55287077,18.35364579,1,30,30,1,4,0
78.85460403,37.75782596,3,60,87,3,3,2
29.71904218,63.54109555,2,80,85,2,3,1
29.79492037,16.73408151,3,60,55,3,2,0
15.16000748,67.05178976,1,60,59,2,2,0
57.66990505,27.27097849,2,60,48,3,2,0
34.838942,52.22980489,2,190,206,14,2,1
29.05941267,28.27238854,1,60,74,4,2,1
38.93288899,19.05160093,4,100,148,3,2,2
66.10869812,22.14749646,2,196,294,11,2,2
58.36941979,25.38696156,4,60,53,1,2,0
78.55465367,48.58847838,2,80,68,1,2,0
55.82171636,29.56056597,2,80,69,2,2,0
78.96376221,77.2369095,1,50,40,3,3,0
61.78231202,77.74801377,3,80,106,1,2,2
19.72198975,54.94482304,1,50,49,2,2,0
62.00139208,34.80123178,4,80,74,5,3,0
42.74459313,51.31867201,4,60,53,2,2,0
73.00946824,18.49681419,4,188,159,10,2,0
67.15642605,66.26108035,4,80,92,1,2,1
54.8697057,23.51520474,2,100,143,4,4,2
32.55915143,17.48789738,1,80,125,4,3,2
49.38504536,47.78790107,3,100,132,4,3,2
35.46088199,56.68916953,3,50,42,4,2,0
75.11813352,71.84974153,1,60,95,2,4,2
39.56212465,32.21404037,1,30,25,2,3,0
52.94215564,52.28563683,1,30,29,3,2,0
38.91028769,60.71988949,1,100,122,3,2,1
16.12053853,53.40166555,4,50,50,3,2,0
60.38446125,25.29098954,3,60,49,5,4,0
60.95046692,59.99216777,2,195,260,14,2,2
60.37770449,39.15788773,2,60,85,3,2,2
33.18339642,61.1300347,1,80,79,1,2,0
69.44157923,67.74003234,2,60,57,1,2,0
51.3133996,24.22156387,1,100,82,4,4,0
66.6231872,15.32331082,1,80,72,5,2,0
35.109034,73.34638577,2,80,73,5,2,0
69.00657141,21.10982209,3,80,76,1,2,0
25.19843906,74.39109316,1,50,72,5,2,2
15.57429529,36.8087804,1,50,70,2,2,2
50.88255829,69.61130646,1,50,79,4,3,2
62.51937009,43.49953395,1,60,57,5,4,0
54.39524767,18.58985819,2,60,83,1,4,2
46.53236424,54.79052719,1,80,67,5,2,0
62.3802265,66.54615981,1,80,65,3,2,0
71.93514575,20.48570159,3,50,53,3,3,1
59.64158285,67.51031051,2,120,174,5,2,2
60.27122339,43.36803455,1,50,58,5,2,1
54.87697432,17.2594633,3,50,61,1,2,1
62.35690145,59.38844157,2,120,120,4,2,0
27.26494781,61.39723584,4,50,52,5,2,1
19.40185195,68.38574479,3,100,87,2,2,0
47.2685808,15.10917657,3,30,28,5,2,0
79.81075391,51.4610729,2,50,80,4,2,2
24.88003609,33.80769431,1,80,65,5,3,0
45.81084657,19.33424639,3,30,30,1,2,0
58.71433672,51.20219956,2,100,133,4,2,2
70.84813699,29.61274065,1,60,57,3,3,0
16.72058212,67.06970813,1,60,60,2,2,0
68.53434297,19.63305584,4,100,88,3,2,0
45.89195064,28.70059829,2,80,66,5,2,0
19.40990429,54.06527268,1,80,74,2,2,0
29.6280365,32.57538348,2,100,90,3,2,0
47.75604767,41.71830426,2,50,44,3,2,0
46.02601817,27.42175517,4,50,74,3,2,2
57.37865605,78.07253298,2,60,52,1,2,0
54.81228218,70.04215565,2,80,79,2,2,0
46.42936522,75.80307962,1,60,52,4,4,0
63.50365434,35.42598962,2,100,81,3,3,0
22.18985117,28.44036696,1,80,120,3,4,2
41.46591045,16.37728107,1,50,58,1,2,1
53.47015783,47.40253999,3,50,45,1,2,0
53.54734098,25.78196735,4,60,54,5,2,0
65.54368918,20.29965795,1,60,86,4,2,2
62.984734,56.80719924,2,50,46,3,3,0
77.58058172,50.10404927,1,60,78,1,2,2
61.04919458,26.0757016,2,60,68,3,2,1
45.65392995,24.50259973,4,100,134,5,2,2
36.75990769,28.36623098,1,60,54,1,3,0
55.19823078,65.71964102,1,100,142,2,2,2
48.41531911,71.70786646,2,80,75,5,2,0
31.88977024,71.80573873,3,100,95,1,2,0
23.86536107,65.14538001,2,80,117,2,2,2
42.62169959,71.0417603,3,50,67,3,2,2
39.057243,59.25358487,4,60,60,5,1,0
76.47756584,38.82873811,3,50,49,5,2,0
78.03657983,46.7720726,2,100,81,4,1,0
71.28379832,77.21067749,3,60,50,3,2,0
60.82078873,41.19860776,2,50,62,4,3,1
24.20624088,15.44561183,1,60,49,4,2,0
44.07443968,23.06201177,1,100,142,3,2,2
35.9367718,59.66780151,4,80,68,2,2,0
44.65297751,21.9946431,2,60,56,3,4,0
72.89794208,42.37813014,2,60,57,2,2,0
58.8044818,41.22880917,1,30,47,5,2,2
31.80224022,29.81786982,1,60,90,1,3,2
25.39324921,38.05527937,2,50,46,1,4,0
62.35114727,28.57703121,3,60,95,3,4,2
28.49454763,41.50880911,2,189,172,13,2,0
48.23748049,72.77158517,1,80,90,2,2,1
69.48261826,16.08136511,2,30,27,5,2,0
34.75326938,54.03157498,1,30,28,4,4,0
67.49261839,40.65600976,2,50,43,4,2,0
18.12349093,72.05548634,3,80,71,2,2,0
18.87427483,69.57394383,1,50,75,2,3,2
62.61016179,40.33849659,4,50,71,3,2,2
50.82839675,72.97407451,1,50,57,5,2,1
50.52431672,48.01211291,1,60,85,1,3,2
63.05915685,42.73278854,1,100,84,4,2,0
17.46897169,55.10418406,3,60,53,2,2,0
34.20577489,48.55262362,1,100,141,2,1,2
31.25081245,23.60234433,1,60,67,3,2,1
52.7367372,63.29152146,3,80,67,4,1,0
46.97255007,15.81021578,2,80,64,5,2,0
49.40632194,71.64767734,3,80,73,3,3,0
22.45240695,38.50367274,1,50,48,4,2,0
52.9462952,49.9656612,2,100,134,3,2,2
19.23915457,22.5791901,4,120,172,5,2,2
16.06664534,36.35651313,4,100,146,4,2,2
71.83141462,78.54442643,3,60,53,2,2,0
22.28859854,52.69468864,2,80,72,2,2,0
21.3520704,47.35849132,2,60,65,5,2,1
60.29961058,70.42013204,2,100,94,1,2,0
43.67561084,27.92309725,3,60,54,2,4,0
36.59590065,43.29128124,2,100,139,5,2,2
66.53391543,57.21351207,4,30,30,5,2,0
53.50747558,35.43512112,2,50,47,2,2,0
69.60782388,69.30406513,2,100,146,3,4,2
25.27120903,71.19572464,2,100,100,5,2,0
44.40317019,34.45344141,1,60,69,4,2,1
33.63690895,27.29645583,1,100,134,5,2,2
35.52374937,71.04781656,1,60,81,1,2,2
60.83545903,16.50346324,2,80,116,2,2,2
19.31321617,54.05712172,3,80,67,4,2,0
73.0814322,37.69090862,1,60,48,4,2,0
47.747594,18.51426172,4,100,160,3,2,2
58.91036679,29.02755895,1,60,48,4,2,0
37.52370689,76.9646546,2,50,40,3,1,0
67.00636952,57.29330042,3,120,120,3,2,0
56.98222706,44.08394644,3,30,48,2,2,2
40.86716036,15.57299338,1,100,98,2,2,0
21.19860466,49.04069163,4,60,57,4,2,0
56.41969917,31.79229015,4,50,50,1,2,0
73.97216529,44.14043705,2,50,43,3,2,0
21.14406746,25.17474616,4,80,64,1,2,0
67.78852282,77.16207186,3,50,80,5,4,2
55.63124041,57.66364503,2,80,73,4,2,0
27.25929091,43.86380875,2,60,81,3,2,2
15.35717583,31.71666989,1,100,92,4,2,0
26.59889098,64.01073785,4,100,82,5,3,0
57.71150133,19.08948462,3,100,151,2,2,2
74.57676681,17.18645184,3,60,85,1,2,2
78.98868365,18.717405,3,60,54,4,2,0
46.23363054,31.1535443,3,193,160,11,4,0
73.39671665,16.81045055,2,60,93,5,1,2
30.22002482,47.84481414,2,100,152,1,2,2
41.80212751,72.89220838,2,80,110,2,1,2
33.46248341,19.29672105,3,60,51,2,2,0
23.63313016,29.25287871,3,100,133,2,2,2
27.36862311,53.7816758,2,60,48,1,2,0
77.02129645,64.93230588,1,80,77,2,2,0
15.1550629,18.40803063,1,60,56,3,2,0
21.36749766,69.06196669,2,50,53,3,2,1
62.48780993,64.93010628,4,50,79,4,2,2
41.10898807,32.55192712,3,100,100,2,2,0
52.75624577,50.70053997,4,120,183,5,2,2
70.12285326,32.64724249,2,120,105,2,2,0
74.70393102,57.69856374,1,50,43,3,3,0
43.04816024,35.95977238,2,50,43,5,2,0
25.81756198,75.07148446,3,100,95,1,2,0
21.56637553,39.75128247,4,50,57,4,2,1
61.60774633,50.83899839,4,100,121,3,4,1
16.73226008,76.48181738,1,80,114,3,2,2
19.296139,58.71496772,3,50,43,4,2,0
27.53277919,28.28048207,1,80,71,4,4,0
57.2236331,67.11446292,3,80,73,3,2,0
30.56312579,74.49640506,1,50,69,5,3,2
30.05282448,44.13972557,1,60,51,5,2,0
25.89479093,16.1281652,3,60,59,4,2,0
17.69911017,31.62240734,1,80,108,2,4,2
30.99833594,53.04740954,4,50,76,5,2,2
63.89850021,63.71043626,2,60,52,3,2,0
51.66463916,53.55737424,4,50,60,2,2,1
54.64201706,19.21160901,1,100,83,4,4,0
57.52915983,43.31901554,3,120,146,1,2,1
30.45673161,23.93866204,3,80,104,4,2,2
18.0509953,37.37056284,3,30,27,3,2,0
74.69113415,64.91201651,1,30,29,5,2,0
37.96338147,50.5516237,2,60,69,3,2,1
63.46976862,69.22975538,4,80,66,3,2,0
47.41217185,78.05311998,1,50,75,4,3,2
72.58694762,51.33682525,1,100,157,1,2,2
63.89603374,15.72627994,2,60,50,5,4,0
69.71992964,69.46586286,2,50,72,1,2,2
30.65809391,20.13003535,2,30,28,3,2,0
44.82016546,19.56607166,4,60,63,2,2,1
53.32000914,71.19193947,2,50,69,4,1,2
20.24373899,20.69739271,1,50,78,5,4,2
50.24011814,47.51766116,2,100,88,4,2,0
67.31632217,22.03798406,4,80,66,4,2,0
15.51858023,69.27963744,3,60,59,1,2,0
27.63027611,15.2801496,3,100,137,1,2,2
58.06688338,73.18214004,2,50,52,2,2,1
40.08517263,28.80003354,1,60,53,4,2,0
15.6051527,64.20274553,1,100,122,5,2,1
31.87938363,23.32235464,4,50,47,3,2,0
20.75081522,49.74534971,2,30,28,2,2,0
75.04026184,58.50640476,1,30,27,3,3,0
45.3418087,66.28462649,1,60,55,5,2,0
50.75032039,63.8564072,2,100,91,2,3,0
70.14319506,35.87349364,2,60,50,5,2,0
51.35536268,51.72538136,4,50,48,5,3,0
67.7330732,57.88487518,3,80,73,4,2,0
26.32151937,38.54247905,3,60,78,3,4,2
54.2359314,16.93153058,3,80,70,2,2,0
63.11648063,47.66580814,2,100,99,1,2,0
59.86003989,19.31826969,1,80,105,2,2,2
77.91736445,20.48430189,1,60,95,4,4,2
53.84868335,74.88710792,1,60,73,1,2,1
17.96746837,32.70131186,1,60,57,3,2,0
38.35869112,51.29156596,1,100,143,3,2,2
22.3898216,20.30917324,4,30,48,1,3,2
77.20976937,19.9209469,3,60,65,1,2,1
58.21000734,77.62890908,3,100,90,4,3,0
39.67860383,52.204411,3,80,67,1,2,0
33.50559131,28.85769789,3,100,90,2,2,0
46.82099622,77.11193023,3,60,85,3,2,2
25.22959663,51.82838145,4,50,47,3,2,0
72.44619824,15.96567737,3,30,26,2,2,0
77.13798444,31.81377031,3,80,79,2,4,0
30.46743651,30.78880997,1,60,83,1,2,2
15.62163468,54.01335015,2,50,80,1,2,2
57.39470823,35.70841162,3,80,106,1,3,2
50.59618744,28.75365751,1,50,73,3,2,2
52.03574247,69.00868137,3,60,57,5,3,0
78.0366658,32.91650612,3,50,48,4,2,0
17.66699588,27.3467432,3,50,77,1,3,2
61.66102093,55.83433102,2,80,76,4,2,0
77.08755351,58.91339901,1,120,165,1,2,2
36.15896188,19.03148556,3,100,93,4,2,0
29.60976873,47.30340265,2,60,64,4,2,1
41.53995641,39.0429245,4,60,48,2,2,0
31.75919466,29.84164561,2,50,49,3,2,0
49.23433274,17.21537914,4,80,71,3,2,0
30.3233744,52.4640932,3,80,65,2,2,0
79.63749862,56.03037962,3,100,81,5,3,0
43.22655896,27.98113799,1,60,54,3,2,0
70.49795009,73.82157446,1,50,42,2,2,0
23.84498595,53.95659352,2,80,128,3,4,2
22.38825167,55.2845728,2,30,25,5,2,0
75.53741277,58.17282591,1,100,90,2,2,0
71.93391875,62.64229222,2,213,212,14,2,0
15.20239765,64.25335694,1,100,98,1,4,0
63.37547175,34.18779069,1,60,51,3,1,0
39.62045347,17.58217578,3,50,47,1,3,0
75.23156037,48.19836464,2,50,41,3,3,0
60.64859502,64.76660131,3,60,82,2,2,2
71.67433311,50.43447529,3,50,55,5,4,1
23.99875468,50.06994784,1,30,44,5,2,2
70.03755605,60.31044836,4,30,28,3,2,0
16.40254921,78.65368531,1,60,72,4,2,1
69.64767861,27.00679421,1,50,73,2,2,2
48.64604667,66.04477816,2,50,46,2,4,0
72.22517455,26.42744842,1,120,111,5,2,0
35.27538324,64.6025258,1,30,24,1,2,0
36.71957075,62.17918238,4,50,44,1,3,0
62.34777509,77.37163573,4,50,76,5,2,2
79.5802013,23.76955511,2,80,116,3,4,2
48.2188884,16.09065288,1,30,25,4,2,0
32.10035839,63.20376355,1,30,27,3,3,0
30.08670343,20.94860943,3,60,84,4,2,2
45.66380721,20.15093177,3,100,85,5,3,0
48.53616477,44.93000785,3,50,70,4,2,2
65.14181074,78.1539936,2,60,58,2,2,0
24.33317702,71.01958444,2,100,84,5,4,0
47.55832474,49.11412474,2,60,88,2,2,2
62.33015099,53.4158146,1,80,87,4,2,1
45.29340117,42.67395443,4,120,156,2,1,2
34.32671819,70.13639543,1,100,95,4,2,0
45.45212779,41.16478456,1,120,120,1,2,0
66.38151948,35.68831534,1,80,127,4,2,2
62.15289324,48.77019449,4,60,57,2,2,0
66.67806777,33.42118153,1,120,141,3,1,1
46.6183987,66.95063564,2,50,46,3,2,0
77.37947115,67.74131962,1,80,74,1,2,0
64.59765309,17.03447759,4,50,50,2,3,0
15.27221622,28.61663751,2,30,33,4,4,1
16.8456449,19.91526794,2,80,125,4,2,2
27.25086593,29.58492602,1,60,50,4,2,0
53.57880911,48.17509807,2,50,46,4,2,0
45.98217834,32.20517473,1,50,45,2,2,0
51.37254783,61.80041509,3,60,63,5,2,1
40.29312706,39.11202876,2,100,120,1,4,1
57.56943793,71.15772232,3,60,65,3,2,1
45.63323838,64.42880852,3,198,164,11,2,0
40.88232507,30.55752296,3,60,58,2,2,0
49.79986215,54.70608629,1,100,95,4,2,0
23.43386084,69.26786962,3,192,160,10,2,0
79.78971768,48.29244393,2,60,56,4,2,0
59.34371111,52.77642787,1,30,40,5,2,2
76.20306586,52.97800995,1,80,80,5,2,0
38.04548841,46.34008296,1,80,75,1,2,0
27.48281619,45.45097779,3,50,40,2,2,0
23.40840476,28.68356338,2,60,81,5,2,2
57.31908532,44.08392438,4,30,46,2,2,2
27.0489336,32.20601751,1,80,98,5,2,1
73.51752499,76.17947029,4,60,80,1,2,2
33.9401282,67.52796998,3,50,48,3,2,0
76.93638162,26.22123769,1,30,29,5,2,0
79.69309613,15.37268805,1,30,26,1,2,0
26.39046931,40.55333407,3,30,26,3,3,0
49.34387363,48.1008791,3,80,125,4,2,2
44.2980237,23.68460447,3,60,53,5,3,0
44.63433965,46.11657773,2,80,86,3,4,1
77.55258361,23.32200696,1,50,71,2,4,2
35.48622888,46.92607963,2,60,78,4,2,2
64.00792378,69.12892839,2,120,119,2,4,0
30.03399938,54.21023995,2,80,106,3,3,2
74.23847189,47.88291976,1,60,58,3,4,0
21.70917324,37.43225017,1,80,115,5,2,2
69.70730742,44.83079283,4,60,96,1,2,2
50.22057405,72.5274202,4,80,75,3,2,0
18.00841023,61.87668315,3,60,80,1,4,2
52.67513107,72.11244525,2,212,204,10,4,0
42.73513643,27.18747021,4,30,27,5,2,0
39.49459815,57.2829421,3,100,156,2,2,2
47.55476332,56.15654343,1,60,59,1,2,0
78.07747065,75.63731145,1,60,83,5,2,2
38.65411303,57.80169859,1,30,40,1,4,2
55.84401139,78.50317705,4,80,105,4,2,2
18.02605734,35.08004293,2,30,42,5,2,2
43.80193835,63.26075694,3,80,114,5,2,2
31.98579838,35.41984214,4,30,30,4,2,0
47.12186601,46.39319271,3,50,47,4,2,0
50.15778652,24.72498016,2,60,86,1,3,2
68.1665036,16.27202272,2,100,93,4,2,0
72.99174184,30.65776552,1,181,284,10,2,2
44.13732892,24.80551462,4,60,60,1,4,0
78.58347392,36.69420417,1,30,46,2,3,2
30.78625754,20.75525112,2,60,66,2,2,1
43.78042501,38.7630805,4,80,80,3,2,0
70.71108606,55.05761331,1,50,47,3,2,0
31.66083121,26.60612187,1,60,58,4,2,0
68.52629831,15.77416949,3,80,108,5,2,2
52.83115219,25.53733085,2,60,58,5,4,0
24.62497386,30.16472763,1,60,94,2,3,2
18.80768323,24.25466148,1,100,98,3,2,0
27.07143731,45.93959967,2,50,52,3,2,1
72.47701299,60.57993274,2,208,300,13,2,2
45.17532056,18.50612183,1,60,54,2,2,0
29.35657754,20.44074792,2,50,47,1,4,0
27.64342461,71.31347032,2,30,27,1,2,0
19.28273144,62.95700549,2,50,44,1,2,0
43.39683457,58.20778008,3,50,46,2,4,0
46.5549776,36.49532782,3,60,50,2,3,0
64.85501613,16.44835263,1,100,96,4,3,0
24.49692519,37.45006076,3,50,40,5,4,0
48.6885603,64.80952263,3,60,51,2,2,0
38.55574024,34.98118106,1,100,90,2,2,0
25.72273305,68.11122198,2,80,114,3,1,2
74.33945519,72.16133162,1,60,57,2,2,0
65.61057861,15.28835167,2,100,84,5,2,0
40.60576945,46.72673322,4,100,100,3,2,0
62.89554602,73.38613196,2,30,40,3,2,2
68.04312454,29.94758988,3,60,50,3,2,0
70.83743703,37.88642143,1,100,80,3,2,0
51.03528711,31.78728802,3,30,41,1,2,2
29.97385529,30.37251328,1,60,59,2,1,0
61.62885126,74.36433504,1,50,49,1,2,0
29.38736077,54.28014056,1,60,55,1,3,0
35.28823689,37.87311,1,80,124,5,2,2
26.5589317,40.13163333,1,80,72,1,2,0
32.23351163,40.29140875,2,60,50,2,2,0
43.18390221,47.19149238,1,80,66,5,4,0
42.59621142,50.62885351,1,60,54,3,2,0
26.31792849,52.20632884,4,100,94,1,2,0
48.29198569,54.89024497,1,100,94,1,4,0
26.90307547,77.78401203,4,50,40,4,3,0
32.73251468,19.08834246,3,30,34,1,2,1
47.38181141,15.33463263,1,60,59,2,2,0
41.44319798,44.21672335,2,50,45,1,2,0
46.73006114,25.62422324,1,80,72,1,2,0
21.44814149,56.39902587,4,80,79,4,2,0
16.22425081,22.87467213,1,100,118,2,2,1
48.3680706,75.54107006,1,100,83,5,2,0
48.74621956,47.41465229,1,80,80,4,4,0
66.73529343,24.25595308,1,120,98,2,1,0
16.95725332,45.42835566,4,60,83,5,2,2
21.86754188,64.65257101,2,60,86,3,2,2
66.9658823,37.18067464,1,100,152,2,2,2
58.92783202,15.94840709,1,80,96,1,4,1
24.71478914,59.6683062,1,100,157,2,2,2
17.98053584,32.23578476,1,100,92,3,2,0
20.27260051,22.58646376,1,100,91,2,2,0
36.76752812,65.91514919,3,80,109,3,2,2
61.04869637,78.9828835,3,100,140,2,2,2
47.62964939,61.31178733,4,30,26,4,2,0
19.63363045,23.02107898,2,60,54,4,3,0
56.71628715,35.13822419,1,60,52,3,2,0
42.41549407,57.91627383,1,60,55,4,3,0
